"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
1;5;4;4;3;6;6;4;4;5;6;5;5;3;5;3;6;3;4
2;3;4;5;5;5;4;4;3;4;4;4;4;3;3;4;5;4;4
3;3;4;5;3;5;5;3;4;4;6;3;5;3;8;3;4;3;5
4;5;6;6;3;6;3;5;3;4;6;4;7;4;8;3;4;3;5
5;5;8;7;4;6;4;5;3;5;7;6;3;3;5;4;5;5;6
6;5;5;4;3;9;6;5;3;5;5;6;7;4;5;4;5;3;5
7;5;4;4;5;5;5;4;3;3;6;6;5;5;5;4;4;3;6
8;4;5;8;4;7;3;5;3;5;5;4;4;3;4;4;5;3;5
9;4;3;4;3;5;5;6;4;7;6;5;6;6;6;4;5;4;5
10;4;5;8;4;6;4;5;4;4;5;7;7;3;5;5;4;5;6
11;5;5;6;4;6;3;5;4;5;6;6;9;3;4;3;4;4;5
12;4;6;4;3;5;4;6;3;3;5;4;3;3;4;4;4;3;4
13;4;4;5;4;6;4;5;5;4;6;4;5;3;4;3;5;4;5
14;5;5;4;3;5;5;4;3;6;6;4;5;3;4;3;4;4;4
15;6;7;4;7;6;6;5;4;6;7;4;7;4;5;5;5;3;4
16;6;5;4;4;6;6;5;4;4;7;6;7;8;5;3;5;3;4
17;7;5;7;4;5;4;5;4;6;6;4;5;3;5;6;4;3;6
18;7;5;6;3;6;5;5;4;4;6;6;5;4;6;3;6;4;8
19;4;4;6;3;5;4;4;3;4;7;4;4;3;4;4;6;3;4
20;4;4;5;3;5;4;4;4;4;5;8;5;4;5;3;4;4;5
21;5;5;7;3;7;5;5;4;5;6;5;4;3;6;5;6;3;5
22;5;5;6;4;6;5;4;3;4;6;4;6;7;6;7;4;3;6
23;5;7;5;3;7;6;4;3;7;6;5;4;4;5;5;4;3;4
24;7;6;5;4;5;6;5;4;6;6;6;6;3;5;5;4;3;5
25;4;3;4;4;5;4;3;4;4;6;5;5;3;4;3;5;4;6
26;5;6;3;4;5;5;5;4;5;7;5;5;3;6;4;4;5;4
27;5;5;5;5;8;4;4;4;5;6;4;4;5;4;4;7;3;6
28;4;3;5;3;5;4;6;3;7;6;5;5;5;5;4;5;4;4
29;6;4;4;3;6;5;3;4;4;6;4;5;4;6;4;4;3;4
30;5;8;6;4;7;4;4;3;4;6;4;4;3;4;4;5;3;4
31;6;7;3;3;7;4;6;3;5;6;5;4;5;3;3;6;4;4
32;4;5;3;3;8;4;4;3;4;6;3;6;3;5;3;5;3;7
33;4;6;5;3;6;3;7;4;6;5;5;4;3;5;3;5;3;5
34;5;5;6;5;5;5;5;3;5;6;7;5;3;4;4;6;5;5
35;4;4;7;4;7;5;5;3;5;6;3;7;5;4;4;4;3;6
36;5;4;4;4;5;4;5;3;4;4;8;6;4;4;3;6;3;5
37;6;5;5;4;7;4;5;4;4;7;8;5;6;4;5;5;4;4
38;4;4;4;4;5;4;4;3;4;5;6;6;4;5;3;4;3;4
39;3;4;4;3;6;4;4;4;4;4;4;5;3;5;3;3;3;6
40;3;3;3;4;9;5;7;3;5;6;3;4;4;4;3;5;3;5
41;5;5;7;4;6;4;5;3;5;5;6;4;3;4;3;4;4;5
42;5;6;3;4;5;5;6;4;5;8;5;5;3;6;4;4;5;4
43;5;7;3;7;4;7;7;4;5;8;6;6;5;8;4;8;6;7
44;7;7;4;4;6;5;4;4;4;7;4;6;3;5;3;4;3;5
45;4;4;5;4;6;6;4;3;4;5;4;6;4;6;4;6;6;6
46;4;5;4;4;5;5;5;3;4;6;4;5;3;5;3;4;3;5
47;5;6;4;4;5;5;7;4;5;7;6;5;3;6;4;4;5;6
48;5;4;3;4;5;5;4;3;4;4;7;7;5;5;3;6;3;4
49;4;3;4;4;6;4;6;4;4;6;4;3;3;4;3;3;4;6
50;6;4;4;4;7;5;5;5;4;6;4;5;4;6;3;6;5;5
51;6;4;5;3;6;8;6;3;3;7;5;5;3;6;4;6;5;5
52;6;6;5;4;6;6;6;3;4;6;6;5;4;4;4;4;4;6
53;4;4;4;3;7;4;3;3;4;7;5;4;3;5;3;5;4;6
54;4;4;3;4;6;5;5;4;3;6;6;6;3;5;4;3;4;5
55;6;5;4;4;7;4;4;4;4;8;8;5;6;4;5;5;4;3
56;6;4;6;5;6;4;5;4;4;6;6;6;3;6;3;5;3;5
57;5;4;4;3;6;5;4;3;4;5;5;5;3;4;3;5;3;3
58;6;4;6;3;6;4;6;4;5;5;4;7;6;6;4;7;4;5
59;4;6;7;4;7;4;5;3;4;5;7;4;3;4;4;4;4;4
60;4;4;6;4;5;3;5;3;4;5;4;4;3;5;3;5;3;4
61;4;5;5;3;4;7;7;3;5;5;6;6;3;4;3;5;5;5
62;4;3;7;4;6;5;4;3;5;6;5;6;5;6;3;5;4;7
63;7;5;6;4;6;5;4;3;4;6;6;4;3;4;4;6;3;5
64;5;4;4;5;7;5;4;6;4;5;5;5;4;5;3;5;3;4
65;5;5;4;5;6;7;4;4;4;6;5;7;4;5;4;6;4;5
66;3;6;4;3;8;5;5;4;5;6;5;6;4;6;3;7;3;7
67;4;5;4;4;5;3;5;3;4;5;4;4;3;3;3;5;3;4
68;5;5;5;4;7;5;6;4;5;7;6;5;3;5;3;6;3;5
69;5;5;5;5;6;7;6;4;4;6;5;7;4;5;4;6;4;7
70;5;6;4;4;5;5;7;4;5;7;5;5;3;6;4;4;5;6
71;5;6;4;4;7;6;6;4;4;6;6;5;5;6;3;6;4;6
72;5;5;3;4;6;4;3;4;4;5;4;5;4;4;5;4;3;5
73;5;7;8;3;8;4;5;3;5;6;6;6;3;4;4;4;5;6
74;5;4;5;3;5;5;4;3;4;7;3;4;3;5;3;4;4;5
75;4;4;4;3;7;4;5;3;5;5;6;4;3;4;4;6;3;4
76;4;4;5;4;6;5;5;4;4;9;6;5;3;5;3;4;4;8
77;5;4;6;5;6;7;7;4;4;6;6;9;4;6;4;4;4;8
78;3;5;3;4;5;7;5;3;6;8;3;4;3;6;3;4;3;6
79;4;6;6;5;6;4;5;3;5;5;4;5;3;4;4;8;5;5
80;5;5;8;3;7;4;5;3;5;6;6;3;3;5;5;6;3;4
81;5;5;5;4;7;4;5;4;4;6;5;4;3;5;4;5;3;8
82;5;5;4;4;7;3;5;3;4;6;6;4;3;5;3;4;3;5
83;6;5;5;4;6;6;6;4;4;6;7;7;8;5;3;5;3;6
84;4;5;4;3;5;6;5;3;4;4;6;5;5;4;3;4;3;6
85;4;6;6;4;7;5;5;3;4;5;7;5;4;5;4;4;4;5
86;3;3;3;3;5;5;4;3;4;4;5;5;4;4;4;4;4;4
87;7;8;3;3;7;5;4;3;5;6;5;5;6;4;3;6;4;4
88;4;6;6;4;7;5;5;3;4;5;7;5;4;5;4;4;4;5
89;6;5;4;5;6;5;5;4;5;5;6;6;6;4;3;5;3;5
90;5;5;4;4;6;3;4;3;4;5;4;4;3;3;5;4;3;6
91;5;5;5;4;6;4;4;5;4;6;4;5;3;4;3;5;4;4
92;5;4;5;4;5;3;5;3;4;5;5;5;3;5;4;5;3;4
93;6;8;3;7;4;7;5;4;5;8;6;6;5;8;4;8;5;5
94;3;3;5;4;6;6;4;3;4;6;4;6;3;6;3;6;6;8
95;4;4;5;3;6;4;3;3;4;5;4;5;4;5;3;5;3;5
96;5;4;4;4;5;4;4;3;4;5;5;4;3;3;3;3;3;4
97;5;4;4;4;5;4;5;4;4;5;5;6;4;6;4;5;3;5
98;4;3;3;4;7;6;5;5;7;6;4;7;3;5;4;4;6;7
99;3;3;3;3;7;4;5;3;5;5;5;4;3;4;4;6;3;4
100;6;3;4;4;6;4;6;4;6;6;4;7;5;5;3;5;4;7
101;6;4;5;4;6;5;4;3;4;6;5;4;3;4;4;6;3;5
102;6;4;5;4;7;7;4;3;4;4;4;4;4;5;4;3;3;5
103;3;4;3;3;6;5;4;4;5;7;4;4;3;3;4;4;3;4
104;3;3;3;4;9;5;8;3;5;5;3;4;4;4;4;5;3;5
105;3;5;5;3;6;6;4;4;5;8;5;6;4;5;4;5;4;4
106;3;4;4;4;5;6;4;4;7;9;7;7;3;7;4;6;6;6
107;6;4;9;7;7;4;6;3;4;7;5;5;4;4;5;5;4;6
108;6;6;7;4;6;3;5;3;6;5;5;6;4;5;5;5;5;4
109;4;5;6;4;6;5;4;6;4;6;6;8;3;6;5;4;5;5
110;6;5;5;3;6;6;5;3;3;5;4;6;3;5;4;5;6;5
111;3;4;5;3;6;6;5;4;5;7;5;6;4;5;4;5;4;5
112;5;5;8;3;7;4;5;3;5;6;5;3;3;5;5;6;3;4
113;3;4;5;3;5;6;3;5;4;6;4;6;4;5;3;4;3;5
114;6;4;3;4;6;5;3;3;4;7;4;7;4;6;4;5;4;4
115;3;3;5;4;6;4;5;3;4;9;5;4;3;4;3;4;4;7
116;5;4;4;4;7;6;5;5;7;6;4;7;3;5;4;4;5;7
117;5;5;7;3;7;5;5;4;5;6;6;4;3;6;5;6;3;5
118;6;4;6;4;7;5;4;3;4;4;4;3;3;4;4;3;3;4
119;5;4;4;4;5;4;3;4;4;5;5;5;3;4;4;5;4;4
120;4;5;4;4;6;4;6;4;4;6;6;5;4;5;4;6;4;6
121;5;5;6;4;6;4;5;5;4;6;4;5;3;4;3;5;4;5
122;4;5;5;4;5;5;6;3;4;5;4;5;4;6;3;4;3;4
123;4;4;3;4;6;3;4;3;4;4;4;5;3;5;3;5;3;4
124;5;5;4;3;6;9;4;3;5;7;4;5;5;5;4;7;4;4
125;3;4;5;3;5;6;4;5;4;5;4;6;5;5;3;4;3;5
126;5;5;5;4;8;5;6;5;4;7;4;6;3;6;3;6;4;8
127;5;6;6;3;5;3;4;3;4;4;5;4;3;4;4;4;3;6
128;4;3;5;4;6;5;4;3;4;5;5;5;3;5;4;4;4;4
129;6;4;5;5;6;4;4;4;4;7;5;6;3;6;3;5;3;4
130;5;4;6;3;6;4;5;4;4;6;4;4;3;4;4;5;3;5
131;3;3;5;3;5;3;4;3;4;5;7;4;3;4;3;4;4;4
132;4;5;7;3;6;4;7;4;4;6;5;5;4;4;5;4;5;5
133;5;4;4;4;6;6;6;4;4;6;6;7;8;5;3;5;3;6
134;4;3;3;3;4;5;4;3;4;5;5;5;5;7;4;4;3;4
135;5;6;5;4;7;5;5;5;6;7;5;6;4;6;4;6;6;6
136;5;5;4;4;8;5;5;5;4;8;4;6;3;6;3;6;4;6
137;5;5;5;5;5;7;5;3;5;6;6;6;4;5;4;6;5;6
138;4;4;4;3;5;5;6;5;5;6;4;6;3;4;4;4;4;5
139;6;5;6;4;7;3;5;3;4;7;8;4;5;3;5;5;4;3
140;5;7;6;3;7;5;4;4;6;6;6;6;4;6;4;6;3;6
141;6;4;3;4;5;4;5;4;4;5;4;5;4;4;5;4;3;5
142;3;5;5;3;6;6;4;4;5;7;5;6;4;5;4;5;4;4
143;6;5;4;5;6;6;8;3;5;5;5;5;4;5;3;6;3;7
144;5;5;5;5;8;4;4;4;5;6;4;4;5;4;4;7;3;6
145;5;5;4;3;6;6;4;4;4;6;7;6;5;7;4;5;5;4
146;4;6;5;4;6;6;4;5;5;6;5;5;3;6;3;3;3;4
147;4;4;5;3;5;5;4;3;4;7;4;5;4;5;4;6;3;5
148;4;3;4;3;6;5;4;3;4;6;5;5;3;4;3;5;3;4
149;5;5;5;3;6;9;5;3;5;6;4;5;5;5;4;7;4;6
150;5;5;4;3;7;4;4;3;4;4;5;6;5;6;3;4;6;6
151;3;5;6;4;5;4;5;4;3;6;3;3;3;3;3;4;4;4
152;5;5;5;3;5;5;5;3;6;5;4;5;3;4;3;4;4;5
153;5;7;6;3;6;3;7;4;6;5;6;4;3;5;3;5;3;5
154;4;4;4;3;6;9;4;3;5;7;4;5;4;5;3;7;4;6
155;5;5;4;4;7;3;5;3;4;6;5;5;4;6;3;4;3;6
156;3;3;5;4;4;4;5;3;5;5;4;5;5;4;3;4;3;3
157;5;4;4;4;7;4;5;4;4;7;8;5;6;4;5;5;4;4
158;4;5;6;5;7;5;5;3;5;7;4;5;7;6;3;6;3;8
159;5;6;6;4;7;4;4;3;5;7;5;5;4;9;3;5;3;5
160;5;4;6;5;6;7;7;4;4;6;6;9;4;6;4;4;4;8
161;5;4;6;4;6;5;7;3;5;6;6;5;5;5;7;5;3;33
162;5;6;7;5;7;5;6;3;5;6;4;5;9;6;4;6;3;8
163;3;3;3;3;8;4;3;5;4;7;4;5;3;4;3;5;3;4
164;4;5;6;3;6;6;7;5;4;6;5;6;5;5;5;4;5;6
165;5;4;4;4;7;4;5;4;7;6;4;6;3;4;4;4;5;6
166;4;5;4;4;8;5;4;3;7;4;4;6;4;4;3;5;3;5
167;3;3;4;3;4;6;4;4;4;6;4;6;3;5;3;4;3;5
168;5;4;4;3;8;4;5;3;5;6;6;5;4;6;4;5;3;4
169;7;5;4;4;6;4;4;3;4;5;4;4;3;4;3;5;3;4
170;4;6;4;3;5;4;6;3;3;5;4;3;3;4;4;4;3;4
171;4;4;4;3;5;5;4;3;6;6;4;5;3;4;3;4;4;5
172;4;5;5;3;6;5;5;3;4;6;7;5;4;6;4;5;3;5
173;4;4;6;3;6;5;3;5;4;6;6;6;3;5;4;6;4;4
174;4;4;3;3;5;5;4;3;5;5;4;5;3;4;4;4;4;5
175;5;5;6;4;7;4;6;4;5;7;6;5;3;5;4;5;3;6
176;4;4;3;3;8;4;3;5;4;6;4;5;3;4;3;5;3;3
177;3;4;5;5;6;5;4;4;4;6;6;5;3;5;4;5;4;5
178;4;3;4;4;5;6;5;3;4;6;4;4;3;4;3;6;3;6
179;4;4;4;5;5;4;5;3;4;5;4;4;3;4;3;4;3;3
180;4;6;3;4;8;5;7;4;5;5;8;5;4;7;6;6;5;8
181;5;3;5;3;6;4;4;3;4;5;4;4;3;5;4;4;3;4
182;4;3;3;6;5;4;6;3;4;5;4;5;3;5;4;7;4;5
183;4;5;5;3;6;5;9;3;4;7;4;5;4;5;5;5;4;5
184;5;7;5;3;6;4;7;5;6;5;6;5;4;6;3;5;3;6
185;6;5;3;4;6;4;4;4;4;6;5;6;4;7;3;4;3;6
186;4;6;6;3;7;4;4;3;6;6;6;5;3;5;4;6;3;5
187;3;6;4;4;5;5;5;3;4;6;9;7;4;6;4;5;3;5
188;3;5;6;4;5;4;5;4;3;6;3;3;3;3;3;4;4;4
189;6;4;3;4;5;4;5;4;4;5;4;5;4;4;5;4;3;5
190;3;4;3;3;6;4;6;3;5;7;4;3;3;4;4;5;3;6
191;6;5;4;3;6;6;4;3;3;6;4;6;3;5;4;5;6;4
192;4;4;3;4;6;5;4;4;3;7;5;6;3;5;4;3;4;4
193;5;4;5;3;6;5;5;3;4;5;6;5;3;4;3;5;3;4
194;4;5;3;4;7;6;6;4;4;6;5;5;5;6;3;6;4;6
195;5;6;4;6;7;4;5;4;5;4;8;5;4;5;3;7;3;4
196;7;4;4;4;5;4;7;3;5;5;7;5;3;4;4;5;4;4
197;3;5;7;3;6;4;5;3;5;7;6;5;3;4;4;5;4;4
198;6;6;6;4;6;4;5;3;6;5;5;7;5;6;5;5;5;5
199;5;4;5;3;6;6;3;3;5;5;4;6;3;4;3;4;3;4
200;8;8;5;4;6;5;5;4;4;6;4;6;4;5;4;4;3;5
201;4;5;4;4;7;5;5;3;4;5;4;5;3;4;4;5;4;6
202;5;5;5;5;8;4;4;4;5;6;4;4;5;4;4;7;3;6
203;4;4;3;3;7;3;4;3;4;4;5;5;4;5;3;4;7;5
204;3;5;4;4;8;4;5;3;7;7;4;5;3;5;4;4;3;6
205;6;4;5;3;6;5;4;4;4;5;4;5;4;6;4;4;3;5
206;4;4;3;3;5;5;4;5;5;6;4;6;3;4;4;4;4;4
207;4;3;5;3;3;4;5;3;5;6;5;5;3;4;3;5;6;6
208;6;7;7;4;5;3;6;3;4;5;5;3;3;4;3;4;3;4
209;5;4;6;5;7;4;6;4;4;5;5;4;3;4;3;5;3;5
210;3;4;5;3;6;3;5;3;4;4;4;4;4;4;4;4;3;5
211;3;3;7;4;7;4;5;3;5;6;3;6;6;3;4;4;3;5
212;5;5;7;4;6;3;5;4;4;6;4;4;3;3;3;5;4;4
213;4;5;7;4;7;4;5;4;5;5;4;5;4;5;4;5;3;6
214;3;3;3;3;8;4;4;5;4;6;4;5;3;4;3;5;3;4
215;5;4;4;6;5;6;6;4;4;5;4;6;3;6;4;7;4;6
216;4;3;5;5;6;7;7;4;4;6;5;9;4;6;4;4;4;8
217;3;4;5;3;6;6;5;4;5;7;5;6;4;5;4;5;4;5
218;5;5;6;5;6;5;6;3;4;6;6;6;4;4;4;6;4;6
219;5;4;7;5;6;5;7;3;4;6;6;8;3;5;4;4;4;7
220;3;3;3;3;5;5;5;5;5;7;4;6;3;4;3;4;4;5
221;4;4;6;3;5;4;4;3;4;7;4;4;3;4;4;6;3;4
222;4;4;5;3;5;4;5;3;4;5;3;7;5;4;3;5;3;5
223;4;4;4;4;5;4;4;3;4;5;6;4;3;3;4;7;3;4
224;3;3;4;4;6;5;5;4;4;9;5;5;3;5;3;4;4;8
225;5;5;4;4;7;5;5;5;4;6;5;5;3;6;4;5;3;9
226;3;4;4;3;6;5;4;3;4;7;6;5;3;6;3;5;3;5
227;4;4;5;4;6;6;4;5;4;7;7;5;3;5;3;5;4;4
228;4;5;6;5;6;5;5;4;4;5;6;5;4;5;5;5;4;5
229;4;4;5;3;5;4;5;3;5;5;4;5;5;3;3;4;3;5
230;3;3;3;3;5;3;5;3;4;5;5;5;3;3;4;4;4;4
231;5;5;5;4;6;4;4;3;6;6;5;7;4;6;4;5;5;5
232;3;3;3;4;6;5;5;4;3;6;5;6;3;5;4;3;4;5
233;4;4;4;4;5;4;3;3;4;7;4;5;3;4;4;4;4;4
234;7;6;6;5;6;4;8;3;5;5;5;4;3;4;3;6;3;6
235;4;6;4;3;5;5;6;4;3;5;4;4;4;5;4;4;3;5
236;5;6;6;3;5;5;5;3;5;5;4;5;3;5;5;5;3;6
237;6;5;3;4;6;3;4;3;4;6;5;5;3;6;3;4;3;5
238;5;4;4;3;8;4;5;3;5;6;6;5;4;6;4;5;3;4
239;5;3;4;3;4;5;4;3;4;5;6;5;5;7;4;4;3;4
240;4;4;5;4;5;4;3;3;4;6;4;5;3;4;4;4;4;6
241;4;4;6;4;6;3;5;4;4;6;4;4;3;3;3;5;4;4
242;5;4;7;4;6;4;7;3;5;6;5;4;4;4;7;5;3;9
243;7;4;4;4;5;6;7;3;5;5;7;6;4;5;4;5;4;5
244;5;4;4;3;5;5;4;4;4;6;5;5;4;6;4;4;3;4
245;3;3;3;3;4;4;5;4;4;5;4;5;4;4;5;4;4;5
246;3;4;5;3;6;6;4;4;5;8;5;6;3;5;3;5;4;5
247;3;4;4;3;6;5;9;3;4;7;4;5;4;5;5;5;4;5
248;4;3;3;3;8;4;4;3;5;7;5;5;3;6;3;5;3;4
249;4;5;4;4;5;4;5;5;5;6;4;5;3;5;3;5;4;5
250;4;6;5;4;6;5;5;3;5;4;6;4;4;6;4;5;4;6
251;5;4;4;4;6;7;4;3;5;5;4;5;4;4;4;4;3;6
252;3;3;3;4;6;3;4;3;4;4;4;5;3;5;3;5;3;5
253;4;4;5;4;7;4;6;3;5;7;5;4;3;4;3;6;3;4
254;7;4;4;5;8;4;7;4;6;5;7;8;4;5;5;7;6;5
255;6;4;7;5;6;3;5;3;4;6;6;5;3;5;3;5;3;4
256;4;4;4;4;4;5;4;3;5;5;4;6;4;5;3;4;3;3
257;6;4;4;3;6;8;5;3;3;8;5;5;3;6;4;6;5;4
258;5;5;7;4;6;4;4;3;4;6;4;5;6;5;7;4;3;5
259;4;7;5;4;5;5;5;3;4;6;30;7;4;6;4;5;3;5
260;5;4;5;4;5;4;6;3;4;5;4;6;4;4;3;4;3;4
261;4;5;4;3;6;4;4;4;3;5;5;5;5;7;4;4;5;4
262;3;3;3;4;6;4;6;4;4;6;4;3;3;4;3;3;4;6
263;5;5;5;5;6;7;6;4;4;6;6;7;4;5;4;6;4;7
264;7;8;4;3;7;5;6;3;5;6;6;5;6;4;3;6;4;5
265;3;6;4;4;6;5;4;6;4;7;6;9;4;6;4;5;6;8
266;4;3;5;4;6;5;7;3;5;6;5;5;5;5;7;5;3;33
267;7;5;5;4;5;5;4;5;6;7;4;6;4;6;6;4;3;5
268;4;5;6;3;4;6;7;3;5;5;7;6;3;4;3;5;5;5
269;4;4;4;3;5;5;5;3;6;5;4;5;3;4;3;4;4;5
270;5;4;7;4;6;5;3;3;5;6;5;6;5;6;3;5;4;5
271;7;5;5;4;6;7;4;4;4;6;6;5;4;5;4;6;3;6
272;8;5;5;5;8;4;7;4;6;5;7;8;4;5;5;7;5;5
273;7;6;5;5;6;6;8;3;5;5;6;5;4;5;3;6;3;7
274;4;4;5;3;9;4;7;3;4;5;6;5;4;;5;4;3;6
275;5;4;5;3;3;5;5;3;5;6;6;6;4;5;3;5;5;7
276;5;4;4;4;7;6;5;5;7;6;4;7;3;5;4;4;5;7
277;5;4;6;4;7;4;5;3;5;6;7;5;4;5;3;5;3;3
278;3;4;5;3;7;5;5;4;4;5;6;5;4;5;3;5;3;4
279;3;3;5;3;6;5;3;4;4;7;4;5;3;5;3;6;3;5
280;4;5;5;3;6;5;9;3;4;7;4;5;4;5;5;5;4;5
281;6;4;7;5;6;3;5;3;4;6;5;5;3;5;3;5;3;4
282;5;5;5;3;6;7;5;3;4;8;5;6;4;5;5;5;3;6
283;6;7;4;7;6;6;4;4;6;6;4;7;4;5;5;5;3;4
284;3;3;4;3;7;5;4;4;4;6;5;5;3;5;3;5;3;4
285;4;4;3;3;9;6;5;3;5;5;6;7;4;5;4;5;3;5
286;7;5;5;3;6;6;5;3;5;6;4;6;4;6;5;5;4;8
287;3;4;3;3;5;5;4;3;4;8;6;7;3;4;3;4;3;6
288;6;4;8;7;7;6;6;4;4;7;5;6;5;5;5;5;4;7
289;6;5;8;4;6;4;7;3;4;6;5;4;3;5;5;4;3;4
290;5;6;6;3;7;5;8;5;5;5;8;5;6;6;5;5;3;6
291;4;5;6;5;6;5;5;4;4;5;7;5;4;5;5;5;4;5
292;6;3;5;4;6;3;6;3;6;6;4;6;4;4;3;5;4;6
293;3;3;4;3;5;4;4;3;5;6;4;5;4;3;3;4;3;5
294;3;6;5;4;5;4;5;3;4;6;9;6;3;5;4;5;3;4
295;5;3;6;5;6;3;5;3;4;6;5;5;3;5;3;5;3;4
296;4;4;4;3;5;4;4;3;5;5;4;5;5;3;3;4;3;4
297;5;4;4;3;5;4;4;5;5;5;5;5;6;3;4;4;5;4
298;6;4;6;3;6;3;5;3;4;6;5;5;3;3;6;4;3;6
299;4;4;5;3;5;4;5;3;4;5;3;7;5;4;3;5;3;5
300;4;4;5;3;5;6;5;4;4;8;7;6;4;6;3;5;6;8
301;4;5;5;6;7;3;6;3;5;4;8;4;3;4;3;7;3;5
302;5;4;6;6;8;4;6;3;6;6;6;4;4;3;4;4;4;4
303;4;5;4;4;8;4;4;3;7;4;4;5;3;3;3;5;3;4
304;3;3;5;3;5;4;4;3;4;7;4;4;3;4;4;6;3;4
305;4;4;6;4;6;3;5;3;4;7;4;5;5;5;4;6;3;6
306;6;6;5;4;7;5;5;5;4;6;6;5;3;6;4;5;3;9
307;5;3;5;5;6;4;4;4;4;7;5;6;3;6;3;5;3;5
308;5;4;6;3;3;4;5;3;5;6;6;5;3;4;3;5;5;6
309;6;5;4;4;5;6;4;4;6;7;6;6;3;5;4;4;3;5
310;5;4;6;4;6;3;6;4;4;5;5;4;5;4;4;7;4;7
311;7;4;4;4;6;6;4;3;4;4;5;6;4;6;3;4;3;3
312;4;3;5;4;6;3;5;3;4;7;4;3;3;4;3;5;3;5
313;3;3;4;3;9;4;6;3;4;6;6;5;3;0;4;4;3;6
314;3;4;6;3;6;5;3;4;4;6;4;5;3;5;4;6;3;5
315;5;7;7;3;8;6;5;3;5;6;6;7;3;5;4;4;5;7
316;5;7;5;3;6;4;7;5;6;5;6;5;4;6;3;5;3;6
317;5;5;4;4;5;3;5;3;4;6;5;4;4;4;4;4;3;5
318;4;5;6;3;5;6;4;5;4;5;4;6;5;5;3;4;3;5
319;3;4;5;3;6;5;3;4;4;7;4;5;3;5;4;6;3;4
320;4;4;5;3;5;5;4;3;4;5;3;5;3;4;3;5;4;4
321;3;3;3;4;5;6;3;4;4;6;6;5;3;4;3;7;3;5
322;3;3;3;4;6;4;5;3;5;5;5;4;4;3;4;5;3;4
323;5;6;7;5;7;5;6;3;5;6;4;5;9;6;4;6;3;8
324;4;3;4;3;5;5;5;4;4;5;5;5;4;6;4;4;3;6
325;4;6;6;3;7;4;5;3;7;6;5;3;3;4;5;4;3;4
326;4;5;5;3;6;4;6;4;3;5;6;5;5;7;4;4;5;5
327;7;8;3;3;7;5;5;3;5;7;5;5;6;4;3;6;4;4
328;6;4;5;3;6;5;4;4;4;5;4;5;4;6;4;4;3;5
329;5;6;8;5;7;4;6;3;5;6;4;4;8;5;4;6;3;7
330;5;5;4;3;9;6;5;3;5;5;7;7;4;5;4;5;3;5
331;5;6;6;4;6;4;5;3;5;7;6;3;3;7;4;6;4;5
332;3;5;6;3;5;5;3;4;4;5;3;5;4;8;3;4;3;5
333;4;4;5;4;6;5;4;4;5;6;5;5;3;5;3;4;4;6
