"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
334;6;5;6;4;7;3;5;3;4;7;9;4;5;3;5;5;4;3
335;4;5;4;4;6;5;4;4;5;8;5;4;3;8;3;6;4;6
336;4;4;4;3;8;3;4;4;4;6;4;4;3;3;3;5;3;3
337;3;4;3;3;5;6;5;3;4;4;5;5;5;4;3;4;3;6
338;3;3;3;3;6;4;3;3;5;6;4;5;3;5;3;5;4;4
339;5;7;5;3;7;6;4;3;7;7;5;4;4;5;5;4;3;4
340;6;4;5;3;6;4;4;4;5;5;4;7;6;6;4;7;4;4
341;6;5;4;4;6;6;4;4;4;6;6;7;8;5;3;5;3;4
342;4;4;3;3;7;4;4;3;4;4;5;6;5;6;3;4;7;6
343;5;4;5;3;5;4;5;5;5;5;6;5;6;3;4;4;5;5
344;4;3;5;6;8;4;6;3;6;6;5;4;4;3;4;4;4;4
345;4;5;4;3;5;7;4;4;5;6;4;6;3;6;4;5;3;7
346;5;5;4;4;5;4;5;4;4;6;5;5;5;5;4;4;3;6
347;5;4;5;4;5;4;4;4;4;5;5;5;3;4;4;5;4;6
348;5;8;5;4;7;6;4;3;4;6;4;5;4;5;4;5;3;5
349;4;3;4;4;6;4;6;5;4;5;5;5;6;5;4;7;4;8
350;4;5;7;4;6;4;4;4;4;6;6;5;3;5;3;5;4;3
351;3;4;4;5;5;5;4;3;4;4;4;5;3;4;4;5;4;5
352;4;4;3;4;7;5;4;4;4;6;6;6;3;5;3;4;3;4
353;4;4;5;3;5;5;4;3;4;5;3;5;3;4;3;5;4;4
354;4;4;4;3;6;4;4;4;4;6;4;6;4;5;3;6;3;5
355;3;4;4;3;4;6;4;4;6;6;4;5;4;6;3;5;4;5
356;5;4;3;4;5;4;3;3;4;4;4;4;6;5;3;4;3;4
357;3;5;3;3;5;5;6;4;3;5;4;4;4;5;4;4;3;5
358;3;4;3;3;5;4;5;3;4;7;6;6;3;3;4;4;3;5
359;3;3;4;4;7;5;3;3;4;6;6;5;3;5;4;4;3;4
360;5;5;6;4;6;4;5;3;4;7;4;6;6;6;4;6;3;7
361;4;6;4;3;6;4;6;5;6;6;5;5;3;6;3;5;3;6
362;3;4;5;4;6;5;3;5;4;7;5;6;3;6;3;5;4;4
363;3;5;5;4;6;6;4;5;5;7;5;5;3;6;3;3;3;5
364;6;5;3;5;7;4;4;5;5;6;5;5;4;5;4;4;4;4
365;4;4;5;4;5;5;5;4;4;6;4;6;4;4;3;4;3;3
366;4;4;7;4;7;4;4;3;3;6;4;4;3;4;4;4;3;4
367;6;4;4;3;6;4;4;3;4;6;5;6;3;4;6;4;3;5
368;3;3;5;4;4;4;5;3;4;6;4;3;3;3;3;4;3;6
369;4;5;5;3;6;6;5;5;4;6;5;6;5;5;5;4;5;4
370;5;4;5;4;8;6;5;3;4;7;5;5;4;6;3;3;4;7
371;4;5;4;3;5;7;5;4;5;5;4;6;4;6;5;5;3;7
372;5;4;4;4;8;6;4;3;4;7;5;5;4;6;3;3;4;5
373;4;4;4;5;8;4;4;4;5;6;4;4;5;4;4;7;3;6
374;5;6;3;4;7;6;5;4;4;7;5;5;5;6;3;6;4;4
375;3;6;4;4;5;5;6;3;6;7;3;3;3;5;3;4;3;5
376;4;5;5;4;7;4;6;5;5;6;4;5;4;5;4;4;4;6
377;4;6;5;4;7;5;4;3;4;5;6;5;4;5;4;4;4;4
378;4;3;6;3;5;6;3;5;5;8;4;5;4;5;3;4;3;4
379;4;7;6;4;6;4;4;4;4;7;6;8;3;5;4;5;5;7
380;5;4;4;4;6;5;4;3;5;5;4;4;4;3;4;4;3;5
381;7;5;6;4;6;5;4;3;4;6;5;4;3;4;4;6;3;5
382;6;8;4;7;4;5;7;3;5;8;6;5;4;7;4;8;5;6
383;5;5;4;3;5;5;4;3;6;5;4;5;3;4;3;4;4;4
384;4;4;3;4;6;4;5;4;5;6;5;6;4;5;4;5;3;4
385;5;6;4;4;6;5;4;3;4;5;5;5;3;5;4;5;4;5
386;4;4;4;4;6;4;4;4;4;5;4;5;3;4;4;6;4;4
387;4;4;4;3;5;4;5;3;4;5;6;6;3;4;4;4;4;5
388;4;5;3;3;6;4;6;3;5;7;4;3;3;4;4;5;3;6
389;5;6;5;4;7;5;4;4;5;7;6;6;5;30;3;5;3;6
390;6;5;6;4;6;5;6;3;4;7;5;5;3;6;5;4;3;4
391;5;5;5;4;7;5;6;6;5;7;6;6;4;6;4;5;3;7
392;4;4;5;3;6;4;5;3;4;5;7;5;4;6;4;5;6;4
393;5;7;5;3;7;6;5;3;4;7;6;5;4;6;3;5;3;5
394;4;4;4;3;5;4;6;4;5;6;4;5;3;3;4;4;4;4
395;4;4;4;4;5;5;4;4;4;7;4;6;4;4;3;4;3;3
396;3;3;3;3;5;5;4;3;5;5;4;5;3;4;4;4;4;5
397;5;4;6;3;5;4;4;3;4;7;3;3;3;4;3;4;4;4
398;8;5;6;5;8;3;7;3;6;5;8;7;3;4;5;7;5;4
399;4;5;6;4;7;3;6;4;5;6;4;4;3;4;4;4;4;5
400;3;4;5;3;7;5;5;4;4;5;5;5;4;5;3;5;3;4
401;4;3;5;3;6;4;5;3;5;6;5;4;3;4;3;6;3;4
402;5;5;6;3;6;4;5;3;4;5;8;5;4;6;4;5;5;4
403;4;4;4;4;6;5;5;3;5;5;6;5;5;4;4;5;3;5
404;3;5;4;5;7;6;5;4;4;6;4;5;4;5;3;5;5;6
405;4;4;3;4;7;5;4;3;5;5;6;6;4;5;3;4;3;4
406;8;4;7;4;5;3;5;3;7;4;8;5;3;3;3;5;4;5
407;5;4;9;4;6;4;4;3;5;6;6;5;4;5;3;5;4;6
408;4;7;5;4;7;4;4;3;4;6;4;4;3;4;4;5;3;4
409;5;4;4;5;6;5;4;4;5;5;6;5;4;8;3;6;3;4
410;7;6;5;5;6;6;8;3;5;5;5;5;4;5;3;6;3;7
411;3;3;4;4;5;4;3;3;4;7;4;5;3;4;3;4;4;6
412;5;4;3;4;5;4;3;3;4;4;4;4;6;5;3;4;3;4
413;4;5;3;4;5;5;4;3;4;6;4;5;3;5;3;4;3;4
414;3;5;7;3;5;4;3;3;4;5;3;4;3;7;3;4;3;4
415;4;5;4;4;5;5;5;3;4;6;4;5;3;5;3;4;3;5
416;5;7;6;3;6;4;5;3;4;6;5;5;4;4;5;5;4;4
417;5;5;6;3;6;3;4;4;5;6;7;4;3;3;3;5;3;4
418;4;4;4;4;7;5;5;4;4;6;7;6;3;5;3;4;3;5
419;4;6;5;3;7;5;4;4;6;6;6;6;4;6;4;6;3;6
420;4;7;4;4;5;5;4;3;4;7;9;7;4;6;4;5;3;4
421;3;5;6;3;5;5;3;4;4;5;3;5;4;8;3;4;3;5
422;4;5;5;4;6;4;5;3;5;7;5;3;3;7;4;6;4;5
423;8;8;4;4;6;5;4;4;4;7;4;6;4;5;4;4;3;4
424;6;5;3;5;6;5;4;4;5;5;5;6;6;4;3;5;3;4
425;5;3;5;4;7;5;4;3;4;4;4;3;3;4;4;3;3;4
426;4;3;4;4;6;5;6;5;4;6;4;4;4;5;3;3;4;7
427;3;3;6;3;8;6;5;6;8;7;4;7;3;4;4;7;3;4
428;3;6;3;4;5;7;4;3;6;7;3;4;3;6;3;4;3;4
429;4;5;3;3;6;7;3;5;5;7;4;5;3;4;4;4;3;4
430;5;4;3;5;6;4;5;3;5;5;5;5;5;3;3;5;3;4
431;4;4;3;3;5;4;4;3;4;6;5;6;3;4;4;4;4;4
432;5;6;3;3;8;4;4;3;4;6;3;6;3;5;3;5;3;5
433;4;4;4;4;6;4;4;6;5;7;5;6;3;5;3;4;4;6
434;3;3;3;3;5;5;6;5;5;6;4;6;3;4;4;4;4;5
435;4;3;4;4;5;4;5;3;4;6;4;6;3;4;3;4;3;4
436;3;5;5;5;5;5;4;3;4;4;4;5;3;4;4;5;4;5
437;4;4;4;4;6;4;4;4;4;6;4;5;3;4;4;6;4;4
438;4;4;4;4;5;3;4;3;4;5;6;5;3;4;3;4;3;3
439;4;4;4;4;6;4;5;3;5;5;5;4;4;3;4;5;3;4
440;5;6;5;4;7;5;4;4;5;7;6;6;5;30;3;5;3;6
441;5;6;4;4;6;5;3;4;5;6;5;6;4;5;4;5;3;4
442;4;5;6;4;6;5;3;4;4;7;5;6;4;5;3;5;4;4
443;6;4;6;3;6;4;6;4;5;5;4;7;6;6;4;7;4;5
444;4;6;6;4;6;4;5;3;5;4;5;3;4;5;4;5;4;5
445;5;7;7;5;6;4;6;3;6;4;5;5;3;6;6;5;7;3
446;4;5;3;3;7;7;3;3;6;6;5;5;3;5;3;6;3;4
447;4;4;4;3;6;9;5;3;5;6;4;5;5;5;4;7;4;6
448;3;4;4;4;5;3;8;3;4;5;4;3;3;3;3;4;3;4
449;4;4;4;3;7;6;5;4;5;5;5;5;4;5;4;6;3;5
450;5;4;8;4;6;5;4;3;5;6;6;6;5;6;3;5;4;7
451;5;4;5;5;7;5;6;6;4;5;6;5;4;5;3;5;3;6
452;4;5;5;3;5;6;4;3;5;7;7;6;5;4;5;5;4;5
453;5;4;4;3;5;5;4;3;4;6;7;4;4;5;3;5;4;6
454;5;5;4;5;8;4;3;4;5;6;4;4;5;4;4;7;3;4
455;5;5;4;3;7;4;3;4;4;7;4;5;6;5;4;4;3;5
456;4;4;4;4;5;5;4;3;4;4;5;5;3;4;3;3;3;5
457;4;5;4;3;5;5;5;3;4;7;7;7;4;4;4;4;3;6
458;3;3;3;5;4;3;4;3;4;5;4;4;5;4;5;4;3;6
459;4;7;5;4;5;5;5;3;4;6;9;7;4;6;4;5;3;5
460;5;5;4;4;5;6;4;3;5;6;5;5;3;3;4;5;3;4
461;5;4;4;3;6;6;5;3;3;5;4;6;3;5;4;5;7;5
462;4;5;6;5;5;5;6;4;6;5;6;6;5;6;4;6;4;6
463;4;7;6;4;5;4;5;3;4;6;9;6;3;5;4;5;3;4
464;8;8;4;4;6;5;4;4;4;6;4;6;4;5;4;4;3;4
465;4;4;5;3;7;5;6;3;4;6;4;5;3;5;3;4;3;6
466;3;3;6;4;7;4;4;3;4;6;6;4;3;4;4;4;3;4
467;4;7;4;4;6;5;3;6;4;7;6;9;4;6;4;5;5;6
468;7;4;4;4;5;6;7;3;5;5;7;6;4;5;4;5;4;5
469;4;4;3;5;6;4;4;4;4;5;5;4;5;4;4;4;4;4
470;5;4;6;3;5;3;5;4;5;5;5;4;5;3;4;4;5;4
471;4;4;4;5;5;7;4;3;5;7;6;6;3;5;3;6;5;6
472;4;4;4;5;4;4;4;4;4;5;4;5;4;5;5;4;3;7
473;4;6;4;5;6;6;4;3;5;6;4;6;4;5;4;8;5;4
474;5;6;5;4;6;5;5;4;5;7;6;4;4;8;4;6;4;6
475;4;4;5;3;7;3;4;3;4;6;5;3;3;4;3;5;4;5
476;3;4;4;4;5;3;8;4;4;5;4;3;3;3;3;4;3;4
477;4;4;3;4;5;4;5;4;4;6;5;5;5;5;4;4;3;6
478;9;4;4;3;8;6;6;4;7;7;4;8;4;5;3;5;6;5
479;4;5;4;4;5;3;5;3;4;5;4;4;3;3;3;5;3;4
480;5;6;4;4;7;6;6;4;4;6;5;5;5;6;3;6;4;6
481;3;4;6;4;6;5;3;4;4;8;5;6;3;5;3;5;4;5
482;4;4;5;4;6;4;3;5;4;5;4;4;3;4;3;5;3;4
483;6;5;3;3;6;5;5;6;4;8;4;6;3;5;5;4;4;4
484;6;6;6;5;5;5;5;7;5;6;4;6;4;5;4;5;3;6
485;5;4;6;6;6;4;6;3;5;6;8;4;3;6;4;5;4;4
486;3;3;3;4;6;4;4;3;4;6;3;6;4;5;4;4;4;5
487;3;4;4;3;5;5;5;3;4;5;3;5;3;5;3;4;3;4
488;4;4;7;3;6;4;4;4;5;7;5;7;4;6;3;6;3;4
489;4;4;4;3;4;6;4;4;4;5;4;6;4;5;3;4;3;4
490;4;4;6;4;6;4;5;3;4;9;6;4;3;4;3;4;4;7
491;5;7;5;3;7;5;3;4;6;7;6;6;4;6;4;6;3;4
492;5;6;5;4;5;4;6;5;5;5;4;5;4;5;4;5;4;5
493;4;4;4;3;4;6;4;4;4;6;4;6;4;5;3;4;3;4
494;6;4;4;4;7;6;4;3;6;8;5;5;4;6;3;8;4;6
495;5;4;5;4;6;4;6;3;4;6;6;6;7;4;3;5;3;5
496;4;4;7;4;7;4;4;3;3;6;4;4;3;4;4;4;3;4
497;5;4;6;4;6;5;6;3;4;7;5;5;3;6;4;4;3;5
498;3;3;5;4;7;5;4;4;3;6;4;5;4;5;4;4;3;5
499;5;5;5;3;6;4;5;4;4;5;4;6;5;5;3;6;3;5
500;6;5;5;4;7;4;5;4;4;7;9;5;6;4;5;5;4;4
501;4;4;5;3;7;3;4;3;6;7;5;5;4;4;3;4;7;5
502;4;6;4;3;5;5;6;4;3;5;4;4;4;5;4;4;3;5
503;5;5;6;4;6;5;4;3;4;6;4;6;7;6;7;4;3;6
504;8;4;7;4;5;3;5;3;7;4;7;5;3;3;3;5;4;5
505;6;6;5;5;9;9;7;4;5;6;4;5;7;4;6;4;4;7
506;4;3;4;3;5;4;5;5;5;5;5;5;6;3;4;4;6;5
507;5;7;4;3;7;6;4;3;4;8;5;5;4;6;3;5;3;4
508;3;3;4;3;5;4;5;3;3;6;5;5;3;3;3;5;3;5
509;6;4;6;4;7;5;4;3;4;4;4;3;3;4;4;3;3;4
510;3;3;5;3;4;4;5;3;4;5;4;5;4;4;4;4;4;4
511;5;6;7;3;6;4;4;3;4;6;6;5;3;5;3;6;4;5
512;5;5;6;5;5;5;5;3;5;6;6;5;3;4;4;6;5;5
513;6;5;5;3;6;6;5;3;3;5;4;6;3;5;4;5;6;5
514;4;7;5;4;6;5;4;6;4;7;7;9;4;6;4;5;5;8
515;4;4;3;4;6;4;6;4;4;6;6;5;4;5;4;6;4;6
516;4;3;4;3;5;5;5;4;7;7;5;6;4;6;3;5;4;5
517;3;4;3;5;7;4;5;3;4;6;4;4;3;4;3;5;6;5
518;4;4;4;4;5;4;4;4;4;5;4;5;3;5;4;4;4;6
519;4;6;3;3;6;5;4;3;5;6;4;5;3;5;4;5;3;3
520;3;5;6;3;6;6;5;4;5;7;5;6;4;5;4;5;4;5
521;4;3;4;4;6;4;6;4;4;6;4;3;3;4;3;3;4;6
522;7;5;5;3;6;6;5;3;5;6;4;6;4;6;5;5;4;8
523;5;4;4;5;6;5;6;4;5;6;4;5;4;5;4;4;3;5
524;3;4;3;4;5;4;5;3;4;6;4;4;3;4;3;4;3;4
525;4;5;4;3;5;4;5;3;4;4;5;4;4;3;3;4;3;5
526;4;4;6;3;5;3;4;3;4;5;7;4;3;4;3;4;4;4
527;4;4;5;3;4;6;5;4;4;5;4;6;4;5;3;4;3;5
528;6;4;6;3;8;6;5;3;5;8;3;6;4;6;3;5;3;7
529;6;5;3;4;6;4;3;4;4;7;5;6;3;7;3;4;3;6
530;4;5;6;3;5;6;4;5;4;5;4;6;5;5;3;4;3;5
531;4;4;3;4;6;4;3;4;4;6;4;5;3;4;4;4;3;7
532;6;4;5;3;6;5;5;4;4;6;5;5;4;6;3;6;4;8
533;4;4;4;3;5;4;4;3;5;4;6;4;3;4;3;3;3;4
534;4;4;5;4;4;5;5;3;4;6;4;4;3;4;3;4;3;7
535;5;5;5;4;6;4;6;3;4;6;6;4;3;3;4;4;4;5
536;6;4;5;3;6;5;4;4;4;7;5;5;3;6;3;6;4;8
537;6;6;4;4;7;5;4;5;4;6;5;5;3;6;4;5;3;7
538;5;4;4;3;6;5;6;4;4;5;3;5;4;4;4;4;3;5
539;5;5;4;4;6;4;4;6;5;7;5;5;4;5;3;4;4;4
540;5;3;4;3;4;5;4;3;4;5;6;5;5;7;4;4;3;4
541;4;5;6;3;7;4;8;4;5;5;7;4;5;5;5;5;3;5
542;4;5;6;3;6;5;4;4;5;6;6;6;4;5;4;4;4;9
543;4;4;4;3;5;4;5;3;3;5;4;4;3;4;4;4;4;4
544;4;5;4;4;6;6;5;4;5;6;6;4;3;4;3;4;3;6
545;5;5;4;3;7;4;3;3;4;6;5;4;3;5;3;5;4;4
546;4;4;4;5;6;4;5;4;4;5;6;4;5;4;4;4;4;5
547;4;4;3;3;5;5;4;3;5;5;4;5;3;4;4;4;4;5
548;5;4;6;4;8;4;5;3;4;7;5;4;3;5;3;3;4;6
549;4;4;4;3;5;4;5;3;3;6;5;5;4;3;4;5;3;4
550;4;3;3;3;6;5;5;4;4;6;3;5;3;4;3;4;3;5
551;4;4;5;3;5;4;5;3;5;5;4;5;5;3;3;4;3;5
552;5;6;4;4;7;6;6;4;4;6;6;5;5;6;3;6;4;6
553;4;4;5;3;6;3;5;3;4;5;4;5;4;4;3;6;3;4
554;4;4;8;3;6;4;5;4;5;7;6;7;4;6;3;6;3;5
555;6;4;5;4;6;3;6;3;5;5;6;5;5;4;3;7;4;7
556;5;6;6;4;6;4;6;3;4;5;5;4;3;4;4;5;4;6
557;4;4;5;3;5;4;5;4;4;5;4;5;3;5;4;5;4;5
558;5;4;5;5;6;7;6;4;4;7;5;9;4;6;4;4;4;6
559;5;6;7;4;7;4;7;4;6;7;5;5;3;5;4;6;6;7
560;4;4;3;4;6;3;5;3;4;4;4;5;3;5;3;5;3;5
561;4;3;4;3;6;5;5;5;4;6;4;5;3;5;4;5;3;6
562;4;4;6;3;5;3;4;3;4;5;8;4;3;4;3;4;4;4
563;4;4;4;3;5;5;3;3;4;7;4;5;4;5;4;6;3;4
564;3;6;4;4;6;5;3;6;4;8;6;9;3;6;3;5;5;8
565;5;4;4;3;5;5;4;3;4;6;6;4;4;5;3;5;4;6
566;4;4;6;3;8;6;5;6;8;7;4;7;4;4;6;7;3;3
567;5;5;4;4;7;3;5;3;4;6;6;5;4;6;3;4;3;6
568;5;4;4;4;5;5;5;3;4;4;7;7;5;5;3;6;3;6
569;4;5;5;3;6;5;9;3;4;7;4;5;4;5;5;5;4;5
570;4;7;4;3;8;5;4;4;5;6;5;6;4;6;3;7;3;5
571;4;6;7;4;6;4;5;4;5;6;5;4;3;5;3;3;3;4
572;7;5;4;4;6;4;5;4;5;6;6;6;6;5;3;7;4;6
573;3;3;5;3;7;4;6;3;4;6;4;4;3;4;3;4;3;5
574;3;5;5;4;5;6;5;5;3;6;3;4;4;3;3;4;4;5
575;7;5;3;4;6;5;3;3;4;5;4;5;3;5;3;5;3;4
576;4;4;5;3;5;5;4;3;4;7;4;5;4;5;4;6;3;5
577;7;5;7;4;4;4;5;4;7;5;7;6;5;4;3;5;4;3
578;3;3;6;3;8;6;6;6;8;6;4;7;4;4;6;7;3;4
579;4;4;7;4;7;5;5;3;5;6;3;7;5;4;4;4;3;6
580;4;4;3;3;5;4;4;3;4;5;5;6;3;4;4;4;4;4
581;4;4;4;4;6;3;7;3;5;6;6;5;3;4;4;5;3;4
582;4;4;4;4;5;6;4;4;4;5;6;5;4;4;4;7;3;5
583;5;3;5;3;8;6;5;3;5;8;3;6;4;6;3;5;3;7
584;5;7;4;3;6;5;4;3;4;7;5;6;5;5;5;5;4;4
585;3;4;5;3;6;6;7;5;4;6;5;6;5;5;5;4;6;6
586;4;4;4;4;4;3;5;4;4;5;4;4;3;4;4;4;3;4
587;5;4;3;4;6;7;3;3;5;6;4;5;4;4;4;4;3;4
588;4;4;3;4;6;5;5;4;3;6;6;6;3;5;4;3;4;5
589;5;4;4;3;8;4;5;3;5;6;5;5;4;6;4;5;3;4
590;3;3;4;4;7;5;3;3;4;7;6;5;3;5;3;4;3;5
591;5;4;5;4;6;4;6;5;4;5;6;5;6;5;4;7;4;8
592;5;6;4;3;8;4;5;3;4;5;3;6;3;5;3;5;3;7
593;4;3;6;4;6;5;6;3;4;5;6;5;3;5;4;4;4;6
594;5;4;4;4;5;5;5;3;4;4;8;7;5;5;3;6;3;6
595;5;4;4;4;8;5;4;4;5;6;6;6;4;6;3;5;3;5
596;5;7;6;5;6;5;6;3;6;4;6;6;3;7;6;5;7;4
597;4;4;4;3;5;4;4;3;3;5;5;5;4;3;4;5;3;4
598;5;8;4;4;7;6;3;3;4;6;4;5;4;5;4;5;3;4
599;4;4;5;4;6;4;5;4;4;5;4;5;3;4;4;6;4;5
600;5;5;3;4;7;3;4;3;4;6;5;5;4;6;3;4;3;4
601;5;4;5;3;5;5;6;4;7;6;5;6;6;6;4;5;4;5
602;6;4;3;4;5;4;4;4;4;6;4;5;4;4;5;4;3;4
603;8;5;4;5;8;4;5;4;6;5;7;8;4;5;5;7;5;4
604;4;4;8;3;6;4;5;4;5;7;6;7;4;6;3;6;3;5
605;7;5;5;4;7;6;5;3;6;7;6;5;5;6;4;8;4;6
606;5;4;5;4;6;5;6;3;5;7;5;5;5;5;7;5;3;8
607;3;4;3;4;5;5;5;3;4;6;5;5;3;5;3;4;3;4
608;4;4;5;4;6;5;5;4;4;9;6;5;3;5;3;4;4;8
609;6;4;4;4;6;5;4;3;4;6;4;7;4;6;4;5;4;5
610;3;3;3;4;6;3;7;3;5;6;5;5;3;4;4;5;3;4
611;3;3;6;3;5;6;4;5;5;8;4;5;4;5;3;4;3;5
612;4;7;4;4;5;5;4;3;4;6;9;7;4;6;4;5;3;4
613;5;4;6;4;8;4;6;3;5;6;7;5;3;5;3;5;3;6
614;3;3;6;4;7;5;4;3;5;7;3;7;4;4;3;4;3;6
615;3;3;7;3;5;4;4;4;5;8;4;4;3;4;3;4;3;4
616;4;4;4;4;7;5;5;4;5;8;5;5;3;5;3;6;3;5
617;4;3;4;4;6;4;5;3;4;7;4;4;4;5;3;5;3;6
618;3;3;4;3;6;4;3;3;4;6;4;5;3;5;3;5;3;5
619;5;4;5;5;6;5;5;4;5;5;7;5;4;8;3;6;3;6
620;4;5;4;3;5;4;4;3;4;4;5;5;3;5;4;4;3;7
621;5;5;4;4;5;4;5;4;4;6;6;5;5;5;4;4;3;6
622;4;4;4;3;5;6;4;4;4;8;6;6;4;6;3;5;6;6
623;6;5;3;4;6;4;3;4;4;7;5;6;3;7;3;4;3;6
624;3;3;3;4;6;5;6;3;4;7;5;6;3;4;4;5;4;5
625;5;4;5;3;5;5;4;3;4;7;3;4;3;5;3;4;4;5
626;5;5;5;4;6;6;6;4;5;9;6;5;5;6;3;4;5;6
627;5;7;8;3;8;4;5;3;5;6;5;6;3;4;4;4;5;6
628;4;5;6;4;5;4;6;3;4;5;4;4;3;5;3;4;3;3
629;4;5;5;4;7;4;6;5;5;6;4;5;4;5;4;4;4;6
630;4;3;4;3;6;5;5;3;4;5;5;5;3;4;3;5;3;4
631;5;8;7;4;6;4;5;4;5;7;7;3;3;5;4;5;5;6
632;4;4;6;4;5;6;5;4;5;5;6;5;3;5;3;4;3;6
633;3;6;5;3;8;4;5;3;5;6;5;5;3;5;3;7;3;6
634;4;5;5;3;5;5;5;3;5;5;4;5;3;5;5;5;3;6
635;4;5;6;3;4;6;7;3;5;5;6;6;3;4;3;5;5;5
636;4;5;7;3;6;4;4;3;5;6;6;5;3;4;4;4;4;8
637;5;4;4;3;5;5;4;4;4;5;5;5;4;6;4;4;3;4
638;4;7;5;3;7;5;5;4;5;8;9;5;5;5;5;8;3;5
639;5;5;4;3;7;4;3;4;6;8;5;6;5;5;3;4;6;4
640;4;3;6;3;5;6;3;5;5;9;4;5;4;5;3;4;3;4
641;7;4;4;4;6;4;4;4;6;6;4;7;5;5;3;5;4;5
642;5;5;4;4;7;3;5;3;4;6;6;5;4;6;3;4;3;6
643;5;5;7;4;6;4;5;3;5;5;5;4;3;4;3;4;4;5
644;5;4;4;3;8;3;5;3;5;6;5;4;3;5;4;5;3;3
645;4;5;7;4;6;5;5;6;4;5;6;8;3;6;5;4;5;7
646;5;5;7;4;6;4;4;3;4;6;4;5;6;5;7;4;3;5
647;3;4;3;3;5;5;4;3;4;5;3;5;4;5;4;4;5;4
648;5;7;7;5;6;4;6;3;6;4;6;5;3;6;6;5;7;3
649;5;4;3;3;6;5;6;6;4;7;4;6;3;5;5;4;4;6
650;4;5;5;4;6;4;4;4;4;5;4;4;4;6;3;5;4;5
651;4;4;5;7;5;6;5;6;4;4;6;6;5;4;5;5;3;5
652;4;3;3;3;5;5;3;3;4;7;6;4;3;5;3;5;4;6
653;3;5;5;4;5;6;5;4;7;8;8;7;4;7;6;6;6;6
654;4;5;4;4;5;5;4;3;4;5;4;5;4;6;3;4;3;3
655;5;4;5;4;5;4;6;3;4;5;4;6;4;4;3;4;3;4
656;3;4;3;4;6;6;5;4;5;6;5;4;3;4;3;4;3;6
657;4;4;6;3;7;5;4;4;5;7;5;4;3;6;4;6;3;5
658;4;4;3;4;6;5;5;3;4;6;5;6;4;4;5;5;4;4
659;5;5;4;5;5;7;4;3;5;7;6;6;4;5;4;6;5;4
660;4;5;6;3;6;4;5;3;4;6;7;4;3;5;4;5;3;4
661;7;8;4;3;7;4;6;3;5;6;5;4;5;3;3;6;4;4
662;7;5;6;4;4;5;5;6;7;5;7;7;6;5;3;5;4;4
663;3;5;5;5;5;5;4;3;4;4;4;5;3;4;4;5;4;5
664;3;4;3;3;6;7;4;5;5;7;4;5;3;4;4;4;3;5
665;4;6;5;4;8;4;6;3;7;6;4;5;3;5;5;4;3;6
666;4;8;6;3;4;3;5;3;4;6;6;4;3;4;3;5;5;3
667;5;4;4;5;6;5;6;4;5;6;4;5;4;5;4;4;3;5
668;7;4;7;5;9;7;4;5;4;7;5;5;4;4;3;4;6;7
669;5;4;6;4;6;3;6;4;4;5;6;4;5;4;4;7;4;7
670;3;3;3;5;4;4;4;4;4;5;4;5;4;5;5;4;3;7
671;4;4;3;3;5;5;3;3;4;4;5;5;4;4;3;4;4;4
