"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
672;5;4;3;4;5;5;4;3;4;4;7;7;5;5;3;6;3;4
673;3;3;5;3;6;5;3;4;4;6;4;5;3;5;4;6;3;5
674;5;4;6;4;6;3;5;3;4;7;4;3;3;4;3;5;3;5
675;4;5;4;4;6;4;6;4;4;6;7;5;4;5;4;6;4;6
676;5;5;7;4;6;4;4;4;4;7;8;4;3;4;3;5;4;3
677;4;5;5;3;7;5;7;5;5;6;7;5;4;6;4;5;3;6
678;3;7;4;3;4;4;5;3;4;6;5;5;3;5;3;5;6;4
679;4;4;4;3;5;4;4;4;4;5;4;5;3;5;4;5;4;4
680;5;5;4;5;5;7;4;3;5;6;6;6;4;5;4;6;5;4
681;4;5;6;3;6;5;4;4;5;6;5;6;4;5;4;4;4;9
682;6;5;6;4;6;5;5;3;4;6;5;5;3;6;5;4;3;4
683;4;7;5;3;8;5;5;4;5;6;6;6;4;6;3;7;3;7
684;4;5;6;5;7;5;6;3;5;6;4;5;9;6;4;6;3;8
685;4;5;5;3;6;5;4;4;4;6;5;6;4;6;3;6;4;6
686;7;4;5;4;6;4;6;4;6;6;4;7;5;5;3;5;4;7
687;4;5;6;4;6;3;4;3;4;5;4;3;3;5;3;5;4;4
688;4;6;6;5;6;4;5;3;5;5;4;5;3;4;4;8;5;5
689;5;6;5;3;5;7;5;4;5;5;4;6;4;6;5;5;3;7
690;4;4;4;3;5;3;5;3;4;5;5;5;3;3;4;4;4;4
691;4;5;3;4;5;5;4;3;4;7;4;5;3;5;3;4;3;4
692;5;4;3;5;7;4;5;5;5;5;5;5;4;5;4;4;4;6
693;4;5;6;5;6;5;5;4;4;5;7;5;4;5;5;5;4;5
694;4;5;4;3;5;5;5;3;4;7;7;7;4;4;4;4;3;6
695;3;3;3;4;7;5;6;3;5;5;6;6;4;5;3;4;3;5
696;4;4;4;4;5;4;4;3;4;5;5;6;4;5;3;4;3;4
697;3;3;3;4;6;4;5;3;3;6;5;5;3;4;4;3;4;4
698;4;4;4;3;4;4;5;3;4;5;4;5;3;4;3;4;3;5
699;4;5;5;3;4;6;5;4;6;5;4;5;5;6;3;5;4;5
700;3;3;6;3;6;5;4;5;4;5;6;6;3;5;4;6;4;5
701;3;5;5;4;8;3;6;3;7;6;4;4;3;4;5;4;3;5
702;6;4;4;4;7;5;5;5;4;6;4;5;4;6;3;6;5;5
703;6;5;4;3;6;5;6;6;4;7;4;6;3;5;5;4;4;6
704;5;3;6;3;6;3;6;3;5;5;4;6;5;5;4;7;4;4
705;6;4;5;3;6;4;5;3;4;6;6;6;3;4;6;4;3;7
706;4;7;6;3;7;4;5;3;5;8;8;4;4;4;5;8;3;4
707;5;5;5;4;5;6;5;3;5;6;6;5;3;3;4;5;3;5
708;5;5;4;3;6;7;4;3;4;9;5;6;4;5;5;5;3;4
709;4;6;6;4;6;6;5;5;5;6;5;5;3;6;3;3;3;5
710;6;6;5;5;9;9;7;4;5;6;4;5;7;4;6;4;4;7
711;4;4;5;3;6;4;3;3;4;5;4;5;4;5;3;5;3;5
712;4;5;4;4;7;5;5;3;4;5;4;5;3;4;4;5;4;6
713;4;7;5;4;6;5;4;6;4;7;6;9;4;6;4;5;5;8
714;5;5;6;4;6;6;4;5;4;7;7;5;3;5;3;5;4;4
715;3;3;3;4;7;5;4;4;4;7;6;6;3;5;3;4;3;5
716;3;3;5;3;5;3;5;3;5;5;4;4;4;3;3;4;5;5
717;3;5;6;3;6;6;5;4;5;7;6;6;4;5;4;5;4;5
718;5;5;5;3;7;4;4;4;6;7;6;6;5;5;3;4;6;6
719;5;4;4;3;6;6;4;4;5;7;5;5;3;5;3;6;3;4
720;4;3;4;4;5;4;6;3;4;5;4;6;4;4;3;4;3;4
721;5;8;5;4;6;5;4;3;5;8;6;4;4;6;4;5;5;5
722;5;4;4;4;5;4;4;3;4;4;4;4;6;5;3;4;3;5
723;5;5;5;3;6;4;4;6;5;6;7;5;3;4;3;5;3;5
724;4;4;4;4;6;5;4;4;4;9;5;5;3;5;3;4;4;6
725;4;6;5;5;6;5;5;3;6;4;5;6;3;7;4;5;7;4
726;4;4;6;3;6;3;3;3;4;5;4;4;3;4;3;5;3;4
727;5;5;5;4;6;5;3;3;4;7;4;6;7;6;7;4;3;4
728;4;4;4;4;5;4;4;3;4;5;7;4;3;3;4;7;3;4
729;5;5;5;3;7;4;4;3;4;6;5;4;3;5;3;5;4;6
730;5;4;4;3;6;5;4;5;4;7;4;5;3;5;4;5;3;4
731;5;4;4;3;3;5;4;3;5;6;5;6;4;5;3;5;5;5
732;3;5;4;5;5;5;3;3;4;4;4;5;3;4;4;5;4;4
733;6;3;7;5;9;5;4;4;4;7;5;4;3;3;3;4;7;6
734;4;5;3;3;6;7;4;5;5;7;4;5;3;4;4;4;3;5
735;4;5;3;4;7;5;4;3;4;6;4;5;3;4;4;5;4;4
736;3;3;4;4;5;4;3;3;4;6;4;5;3;4;4;4;4;6
737;4;3;3;4;5;5;5;3;4;4;7;7;5;5;3;6;3;6
738;3;3;3;4;5;4;4;4;4;5;4;5;3;5;4;4;4;6
739;7;6;4;4;6;4;4;4;4;6;6;6;4;7;3;4;3;6
740;6;4;7;7;7;6;5;4;4;8;5;6;5;5;5;5;4;5
741;7;4;5;4;6;4;6;4;6;6;4;7;5;5;3;5;4;7
742;5;4;5;5;6;7;5;4;4;6;5;9;4;6;4;4;4;6
743;3;3;5;4;7;5;3;4;3;7;4;5;3;5;3;4;3;5
744;4;4;5;3;7;3;4;3;4;6;4;4;5;4;4;4;3;6
745;4;5;5;4;7;5;7;5;6;7;5;6;4;6;4;6;7;8
746;4;6;5;5;6;6;5;3;5;5;4;6;4;5;4;8;5;6
747;4;5;7;5;6;4;5;3;4;5;7;4;3;4;5;5;4;4
748;7;8;4;3;7;5;6;3;5;6;5;5;6;4;3;6;4;5
749;3;3;4;3;7;5;5;4;4;5;5;5;4;5;3;5;3;4
750;3;3;6;4;6;4;5;3;4;5;4;5;3;5;4;6;7;7
751;6;4;6;3;5;3;5;3;4;6;5;4;3;4;4;6;3;4
752;3;4;3;3;7;7;4;3;6;5;5;5;3;5;3;6;3;5
753;8;5;6;5;8;3;7;3;6;5;7;7;3;4;5;7;5;4
754;4;4;5;3;7;5;6;3;4;6;4;5;3;5;3;4;3;6
755;5;6;8;4;6;4;5;3;5;5;5;4;3;5;5;4;4;5
756;4;5;7;4;6;4;4;4;4;6;5;5;3;5;3;5;4;3
757;4;4;4;3;5;4;6;4;5;6;4;5;3;3;4;4;4;4
758;6;4;5;4;4;5;4;6;7;6;6;7;4;5;3;5;4;4
759;5;5;4;3;7;4;4;3;4;4;6;6;5;6;3;4;6;6
760;7;5;6;4;5;5;5;5;6;6;4;6;4;6;6;4;3;7
761;7;5;7;3;6;4;5;3;4;6;6;4;3;5;3;6;4;7
762;6;4;6;5;6;4;4;3;4;5;5;4;3;4;5;6;3;5
763;5;6;5;7;6;4;6;3;6;6;4;6;3;4;5;5;3;4
764;3;4;5;4;5;4;5;4;3;6;3;3;3;3;3;4;4;4
765;5;5;5;4;5;6;3;4;5;6;5;5;5;4;5;4;3;4
766;5;4;4;4;5;4;5;3;4;4;7;6;4;4;3;6;3;5
767;3;3;4;7;5;6;5;6;4;4;5;6;5;4;5;5;3;5
768;4;3;6;5;6;5;7;3;4;6;5;8;3;5;4;4;4;7
769;3;5;3;3;6;5;5;3;5;7;4;5;3;5;3;5;3;4
770;5;4;4;3;5;4;4;5;5;6;5;5;6;3;4;4;5;4
771;5;5;6;4;7;4;6;3;5;7;6;4;3;4;3;6;3;4
772;5;4;4;4;7;4;5;4;7;6;4;6;3;4;4;4;5;6
773;5;6;4;4;5;4;7;3;5;7;6;4;3;5;4;4;5;5
774;4;4;4;4;6;4;7;4;5;6;6;6;4;5;4;5;3;5
775;4;5;8;4;6;4;4;3;4;7;5;5;3;4;3;5;4;4
776;7;4;7;5;9;7;4;5;4;7;6;5;4;4;3;4;6;7
777;5;5;7;3;7;5;5;4;5;6;6;4;3;6;5;6;3;5
778;5;6;8;4;6;4;5;3;5;5;6;4;3;5;5;4;4;5
779;5;6;7;4;6;5;5;4;5;5;6;5;4;6;5;4;4;6
780;4;4;6;3;5;3;6;3;3;5;5;4;3;3;4;5;3;4
781;4;6;4;5;6;6;4;3;5;5;4;6;4;5;4;8;5;4
782;4;5;6;4;5;4;6;3;4;5;4;4;3;5;3;4;3;3
783;5;6;4;4;6;5;5;3;4;6;5;5;3;5;4;5;4;5
784;6;4;5;4;5;5;4;5;6;7;4;6;3;6;4;4;3;7
785;5;5;6;4;6;5;4;3;4;6;4;6;7;6;7;4;3;6
786;3;6;4;4;5;7;6;3;6;7;3;4;3;6;3;4;3;6
787;4;5;4;3;5;4;5;4;4;4;6;4;4;3;3;4;3;5
788;5;5;4;3;6;4;3;6;5;7;7;5;3;4;3;5;3;4
789;5;6;4;4;5;5;7;4;5;7;6;5;3;6;4;4;5;6
790;7;6;4;5;6;6;7;3;5;6;5;5;4;5;3;6;3;5
791;3;4;3;4;5;4;7;3;4;6;4;4;3;4;3;4;3;4
792;3;3;4;3;5;5;3;3;4;6;3;5;3;4;3;5;4;4
793;3;3;3;4;6;4;7;4;5;6;5;6;4;5;4;5;3;5
794;4;6;6;4;7;5;5;3;4;5;6;5;4;5;4;4;4;5
795;5;5;5;3;6;4;4;6;5;6;8;5;3;4;3;5;3;5
796;4;5;8;3;6;4;6;3;4;6;5;4;3;6;4;5;3;4
797;4;6;7;3;8;4;5;3;5;6;5;6;3;4;4;4;6;6
798;5;4;6;4;6;5;7;3;5;6;5;5;5;5;7;5;3;33
799;4;4;4;5;4;3;4;3;4;5;4;4;4;4;5;4;3;6
800;5;5;7;3;7;5;5;4;5;6;6;4;3;6;5;6;3;5
801;4;4;5;3;4;6;5;4;4;5;4;6;4;5;3;4;3;5
802;7;3;5;4;5;4;4;3;7;4;7;6;3;4;3;5;4;6
803;6;3;6;5;9;7;4;5;4;7;5;5;4;4;3;4;7;7
804;4;3;4;6;6;6;6;3;5;6;7;5;4;7;4;5;4;5
805;4;5;3;3;8;4;5;3;4;5;3;6;3;5;3;5;3;7
806;4;4;4;4;7;5;6;6;5;7;6;6;4;6;4;5;3;7
807;4;5;6;3;4;4;5;3;6;5;4;4;4;5;3;5;4;4
808;4;3;3;3;5;4;4;3;4;6;6;3;3;4;3;5;4;5
809;4;7;4;3;7;5;4;4;5;8;8;5;5;5;5;8;3;4
810;5;4;3;3;6;4;6;4;4;7;4;5;3;4;5;4;4;5
811;5;4;5;6;8;5;6;4;6;6;5;5;5;4;4;4;4;5
812;7;5;7;4;4;4;5;4;7;5;6;6;5;4;3;5;4;3
813;3;3;3;4;5;4;3;4;4;6;4;5;3;5;3;4;4;6
814;3;4;6;3;6;5;3;4;4;6;4;5;3;5;4;6;3;5
815;4;5;6;3;5;4;4;3;5;7;7;5;5;3;5;5;4;4
816;5;4;4;4;5;3;4;3;4;4;4;3;5;4;3;4;3;4
817;7;5;4;3;6;6;4;3;5;6;4;6;4;6;5;5;4;6
818;7;4;5;4;6;6;5;3;4;4;5;6;4;6;3;4;3;4
819;4;4;4;3;6;4;4;3;5;5;4;5;4;5;4;5;4;4
820;5;4;4;3;6;5;4;5;4;6;4;5;3;5;4;5;3;4
821;4;4;4;5;6;7;6;4;4;6;5;7;4;5;4;6;4;7
822;5;5;7;3;7;5;5;4;5;6;5;4;3;6;5;6;3;5
823;5;7;4;3;6;4;6;5;6;6;5;5;4;6;3;5;3;4
824;4;3;4;3;5;5;4;3;4;7;3;4;3;5;3;4;4;5
825;3;4;5;3;4;4;5;3;6;5;4;4;4;5;3;5;4;4
826;4;4;5;3;5;4;6;3;3;5;6;5;4;3;4;5;3;5
827;3;4;4;3;6;4;5;4;3;6;5;5;4;7;3;4;5;5
828;4;4;5;3;6;6;3;3;5;5;4;6;3;4;3;4;3;4
829;5;5;6;4;5;6;4;4;5;5;5;5;5;4;5;4;3;5
830;4;3;4;4;6;5;6;5;4;6;4;4;4;5;3;3;4;7
831;4;5;4;3;6;4;5;4;4;6;4;8;5;9;3;4;3;6
832;4;5;4;4;6;3;6;3;4;6;7;4;3;4;4;6;4;5
833;5;4;5;6;8;5;6;4;6;6;6;5;5;4;4;4;4;5
834;3;3;3;3;5;4;6;4;5;6;4;5;3;3;4;4;4;4
835;5;3;4;3;6;4;5;3;4;6;5;6;3;4;6;4;3;7
836;4;4;8;3;8;4;6;4;8;6;4;6;3;3;6;7;3;3
837;6;5;4;5;7;3;5;4;5;5;6;4;3;4;4;4;4;5
838;4;5;5;3;6;4;5;4;4;4;4;5;3;5;3;3;3;6
839;4;6;6;4;8;3;6;3;7;6;4;4;3;4;5;4;3;5
840;4;4;4;3;9;4;5;3;4;5;6;5;4;0;5;4;3;4
841;5;5;6;4;5;4;5;3;5;6;5;4;3;3;4;5;3;4
842;5;5;6;4;6;4;5;3;4;7;4;6;6;6;4;6;3;7
843;5;5;3;3;7;4;3;3;4;4;5;6;5;6;3;4;6;4
844;6;5;4;5;6;5;5;4;5;5;6;6;6;4;3;5;3;5
845;6;7;6;7;6;4;6;3;6;6;4;6;3;4;5;5;3;4
846;3;3;4;5;5;6;3;4;4;6;4;6;3;5;6;4;3;6
847;5;6;4;3;8;3;5;3;4;5;3;5;3;4;3;5;3;6
848;4;5;6;4;6;5;4;5;4;6;5;6;4;6;3;5;4;4
849;5;7;5;5;6;5;4;3;6;4;5;6;3;7;6;5;7;3
850;4;3;4;4;5;6;4;3;4;7;4;4;3;4;3;6;3;6
851;4;5;5;4;7;4;6;5;5;6;4;5;4;5;4;4;4;6
852;4;5;6;3;6;3;6;3;3;5;5;4;4;6;4;4;5;4
853;4;3;4;3;3;5;4;3;5;7;5;6;3;5;3;5;5;7
854;5;4;5;5;6;5;5;4;5;5;7;5;4;8;3;6;3;6
855;5;4;4;3;3;5;4;3;5;7;5;6;4;5;3;5;5;5
856;3;4;6;4;7;4;4;4;5;6;4;5;3;5;4;5;3;6
857;3;4;7;3;6;4;3;3;4;6;4;4;3;4;4;6;3;4
858;4;4;3;3;5;4;3;3;4;6;4;5;4;4;4;4;3;5
859;5;4;6;4;5;3;6;3;4;5;4;5;3;3;3;4;3;3
860;5;4;4;3;5;5;5;4;7;7;5;6;6;6;4;5;4;4
861;6;5;4;5;7;4;5;5;5;5;6;5;4;5;4;4;4;6
862;5;5;5;3;6;9;5;3;5;6;4;5;5;5;4;7;4;6
863;7;5;4;4;7;6;4;3;6;7;5;5;5;6;4;8;4;4
864;3;5;5;5;5;5;4;3;4;4;4;5;3;4;4;5;4;5
865;3;6;4;4;5;4;3;3;5;6;4;6;3;5;3;4;4;5
866;5;4;4;4;6;7;4;3;5;5;4;5;4;4;4;4;3;6
867;4;4;4;3;8;4;4;5;4;6;4;5;3;4;3;5;3;4
868;5;5;5;5;5;7;5;3;5;6;7;6;4;5;4;6;5;6
869;3;3;3;5;4;4;3;4;4;6;4;5;4;5;4;4;3;7
870;4;5;3;3;5;6;4;3;4;4;5;5;5;4;3;4;3;4
871;4;7;5;4;6;5;4;3;5;8;6;4;3;6;3;5;5;7
872;4;4;4;3;5;4;5;3;4;5;5;6;3;4;4;4;4;5
873;3;3;3;4;6;3;5;3;4;4;4;5;3;5;3;5;3;5
874;4;4;4;3;7;4;4;3;4;6;5;4;3;5;3;5;4;6
875;4;6;5;3;6;4;5;3;4;6;5;5;4;4;5;5;4;4
876;6;5;4;3;6;4;6;4;4;7;4;5;3;4;5;4;4;5
877;4;4;7;3;8;6;6;6;8;6;4;7;4;4;6;7;3;4
878;5;4;3;6;5;6;5;4;4;6;4;6;3;6;4;7;4;4
879;4;5;6;4;6;5;5;4;5;5;5;5;4;6;5;4;4;6
880;3;3;3;4;5;4;4;3;4;5;5;6;4;5;3;4;3;4
881;3;3;3;4;5;6;4;4;4;5;6;5;4;4;4;7;3;5
882;3;3;4;4;5;5;4;4;4;7;4;6;3;4;3;4;3;3
883;5;4;4;6;5;6;6;4;4;5;4;6;3;6;4;7;4;6
884;4;5;5;3;4;7;7;3;5;5;6;6;3;4;3;5;6;5
885;5;5;6;4;6;3;5;4;5;6;5;9;3;4;3;4;4;5
886;5;6;7;5;7;5;6;3;5;6;4;5;9;6;4;6;3;8
887;8;8;6;4;6;4;5;3;4;6;4;5;3;4;4;4;3;4
888;3;3;3;3;5;4;4;3;5;5;4;4;5;4;4;4;4;4
889;4;4;4;4;5;4;4;3;4;5;6;6;4;5;3;4;3;4
890;8;8;5;4;6;5;5;4;4;6;4;6;4;5;4;4;3;5
891;5;4;6;4;7;4;5;3;5;6;6;5;4;5;3;5;3;3
892;4;4;6;4;6;4;5;3;4;9;5;4;3;4;3;4;4;7
893;7;5;6;5;6;5;4;3;4;5;5;5;4;5;5;6;3;6
894;4;4;5;4;7;5;3;4;3;7;4;5;4;5;4;4;3;4
895;5;7;4;3;6;4;5;5;6;5;5;5;4;6;3;5;3;4
896;5;3;7;7;7;6;5;4;4;8;5;6;4;5;4;5;4;7
897;3;3;4;4;5;4;4;3;4;5;4;4;3;4;4;4;4;5
898;4;4;6;3;7;5;4;4;5;7;5;4;3;6;4;6;3;5
899;5;8;5;4;7;6;4;3;4;6;4;5;4;5;4;5;3;5
900;3;5;3;5;7;6;4;4;4;6;4;5;4;5;3;5;5;4
901;4;4;3;3;5;5;3;3;5;5;4;5;3;4;4;4;4;4
902;3;3;3;4;5;3;4;3;4;5;5;5;3;4;4;4;4;4
903;4;7;4;4;6;5;3;6;4;8;6;9;4;6;4;5;5;6
904;6;4;6;5;6;4;5;4;4;6;6;6;3;6;3;5;3;5
905;6;5;6;3;6;4;5;3;5;6;7;5;3;3;3;5;3;4
906;4;4;5;4;6;3;5;4;5;6;5;9;3;4;3;4;4;5
907;8;5;5;5;8;4;7;4;6;5;8;8;4;5;5;7;5;5
908;5;6;5;3;5;7;5;4;5;5;4;6;4;6;5;5;3;7
909;5;6;6;4;6;5;4;4;5;5;5;5;4;6;5;4;4;4
910;5;4;4;4;7;5;4;4;5;7;6;6;5;6;3;5;3;3
911;4;3;5;5;6;7;6;4;4;7;5;9;3;6;3;4;4;8
912;4;5;4;3;6;4;4;4;4;4;4;5;3;5;3;3;3;4
913;4;5;3;3;6;6;6;4;5;7;4;4;4;5;4;5;3;7
914;4;4;4;4;5;3;4;3;5;5;4;4;3;3;3;4;3;5
915;6;4;7;3;6;3;6;3;5;5;4;6;5;5;4;7;4;4
916;5;6;4;4;7;5;3;4;5;7;5;6;5;30;3;5;3;4
917;3;6;4;4;5;5;6;3;6;7;3;3;3;5;3;4;3;5
918;4;4;3;4;6;4;5;3;3;6;6;5;3;4;4;3;4;4
919;4;4;6;4;6;4;4;3;4;6;4;5;6;5;7;4;3;5
920;4;4;4;4;7;4;5;3;4;6;6;5;3;4;3;4;3;4
921;7;5;7;5;6;4;4;3;4;5;6;4;3;4;5;6;3;5
922;3;5;4;4;6;5;5;3;5;4;5;4;4;6;4;5;4;6
923;4;4;3;4;6;3;4;3;4;6;3;5;3;4;4;4;4;4
924;3;5;5;3;5;5;3;4;4;5;3;5;4;8;3;4;3;4
925;5;4;5;6;6;6;6;3;5;6;7;5;4;7;4;5;4;5
926;4;5;4;4;6;5;5;4;5;7;5;4;4;8;4;6;4;6
927;5;4;5;4;5;6;5;3;4;6;4;4;3;4;3;6;3;6
928;4;4;6;3;4;4;5;3;4;5;4;5;3;4;3;4;3;4
929;6;5;5;4;6;6;6;4;4;6;6;7;8;5;3;5;3;6
930;4;4;4;7;5;6;4;6;4;4;5;6;5;4;5;5;3;4
931;4;5;6;5;5;5;6;4;6;5;6;6;5;6;4;6;4;6
932;4;4;6;3;7;5;5;4;5;6;5;4;3;6;5;6;3;5
933;3;4;4;3;5;5;5;3;4;5;3;5;3;5;3;4;3;4
934;6;4;7;7;7;6;4;4;4;7;5;6;5;5;5;5;4;5
935;5;5;6;3;6;7;5;3;5;6;4;4;4;4;4;7;4;5
936;5;4;5;4;7;3;5;3;4;7;8;4;5;3;5;5;4;3
937;4;4;4;4;7;5;6;3;5;5;7;6;4;5;3;4;3;5
938;4;3;5;3;5;4;4;3;4;7;3;3;4;4;3;4;4;4
939;3;4;6;3;6;4;7;4;4;6;5;5;4;4;5;4;6;5
940;4;5;6;4;7;4;7;4;6;7;5;5;3;5;4;6;7;7
941;4;7;6;4;5;3;4;3;5;5;4;5;3;4;4;4;4;4
942;3;5;4;4;5;4;6;3;4;5;6;4;3;4;3;4;3;3
943;7;5;6;4;4;5;5;6;7;5;6;7;6;5;3;5;4;4
944;5;5;6;3;6;5;5;3;4;8;6;5;3;4;5;5;3;5
945;5;4;5;3;6;4;5;3;3;5;4;5;3;4;4;5;7;4
946;3;3;4;7;5;6;4;6;4;4;5;6;4;4;4;5;3;5
947;5;4;3;3;8;4;4;3;5;6;5;5;4;6;4;5;3;3
948;4;3;3;4;6;7;3;3;5;6;4;5;4;4;3;4;3;6
949;7;4;6;4;6;3;6;3;6;6;4;6;4;4;3;5;4;6
950;5;4;5;4;5;4;4;4;4;5;6;5;3;4;4;5;4;6
951;5;4;5;3;6;5;5;3;4;5;6;5;3;4;3;5;3;4
952;7;4;4;4;5;6;7;3;5;5;6;6;4;5;4;5;4;5
953;3;3;3;5;6;4;5;4;4;5;5;4;5;4;4;4;4;5
954;6;5;4;5;7;4;5;5;5;5;6;5;4;5;4;4;4;6
955;3;4;5;3;6;5;4;4;5;6;5;6;4;5;4;4;4;9
956;5;6;5;4;6;5;4;4;5;5;6;6;4;5;4;5;3;6
957;5;5;7;4;6;3;5;3;4;7;4;5;5;5;4;6;3;6
958;6;4;4;4;6;7;3;4;4;7;5;5;3;5;3;6;3;6
959;5;3;4;3;5;4;4;3;4;7;5;5;3;5;4;6;3;5
960;5;5;4;5;8;4;3;4;5;7;4;4;5;4;4;7;3;4
961;5;4;4;3;6;5;6;4;4;5;3;5;4;4;4;4;3;5
962;3;3;5;4;5;4;4;4;4;5;4;4;3;3;3;5;4;3
963;5;7;5;3;6;4;7;5;6;5;5;5;4;6;3;5;3;6
964;3;3;4;3;9;4;7;3;4;5;6;5;4;0;5;4;3;6
965;7;5;6;4;6;3;6;3;5;5;7;5;5;4;3;7;4;7
966;3;3;4;3;6;4;3;3;4;5;4;5;4;5;3;5;3;5
967;5;5;5;4;5;6;3;4;5;5;5;5;5;4;5;4;3;4
968;5;5;7;4;5;4;4;3;5;5;5;4;4;3;5;4;3;4
969;3;3;4;3;5;4;5;3;4;5;3;7;5;4;3;5;3;5
970;5;4;6;3;5;4;6;3;7;6;6;5;5;5;4;5;4;4
971;5;4;6;3;5;4;6;3;7;6;5;5;5;5;4;5;4;4
972;4;4;3;4;6;4;4;3;4;6;3;6;4;5;4;4;4;5
973;5;6;3;3;8;4;4;3;4;5;3;6;3;5;3;5;3;5
974;6;5;5;4;6;6;6;4;4;6;7;7;8;5;3;5;3;6
975;4;4;4;3;5;5;6;5;5;6;4;6;3;4;4;4;4;5
976;4;5;5;3;5;6;3;5;4;5;4;6;5;5;3;4;3;4
977;3;3;8;3;6;3;5;3;5;7;5;6;3;7;3;6;3;4
978;5;6;5;4;6;5;6;3;4;5;6;5;3;5;4;5;4;7
979;4;5;8;4;6;4;4;3;4;7;6;5;3;4;3;5;4;4
980;6;3;4;4;6;4;5;4;6;7;4;7;4;5;3;5;4;7
981;5;5;4;4;6;6;5;4;5;30;6;5;5;6;3;4;5;4
982;4;3;3;5;6;5;6;4;5;6;4;5;4;5;4;4;3;5
983;4;4;5;3;5;5;4;3;4;6;3;5;3;5;3;4;3;3
984;4;4;7;4;7;5;5;3;5;6;3;7;5;4;4;4;3;6
985;5;4;3;5;6;5;5;4;5;7;4;5;4;5;4;4;3;4
986;5;4;3;5;6;5;4;4;5;6;4;5;4;5;4;4;3;4
987;5;7;6;3;7;6;5;3;7;6;6;4;4;5;5;4;3;5
988;4;4;4;4;5;4;4;3;4;5;4;5;3;6;3;5;3;4
989;4;5;7;4;7;4;5;4;5;5;4;5;4;5;4;5;3;6
990;5;6;5;3;7;5;7;5;5;6;7;5;6;6;5;5;3;4
991;4;4;3;4;6;4;5;4;4;7;6;5;3;5;3;6;4;6
992;4;4;5;3;5;4;6;3;3;5;5;5;4;3;4;5;3;5
993;7;5;6;4;6;3;6;3;5;5;6;5;5;4;3;7;4;7
994;4;4;4;4;5;6;5;3;5;6;5;5;3;3;4;5;3;5
995;3;6;4;3;7;5;4;4;5;9;8;5;4;5;4;8;3;5
996;6;5;5;4;5;4;5;3;6;6;6;5;3;4;5;4;3;4
997;5;6;4;3;8;4;5;3;4;5;3;6;3;5;3;5;3;7
998;3;6;5;4;5;3;4;3;5;5;4;5;3;4;4;4;4;4
999;3;3;5;3;5;3;5;3;4;5;3;6;4;3;3;5;3;4
1000;3;3;3;4;6;4;6;4;5;7;5;6;3;5;3;5;3;5
1001;4;5;3;3;6;5;4;4;5;7;4;4;3;3;4;4;3;4
1002;3;3;4;3;5;4;6;3;3;5;5;5;4;3;4;5;3;5
1003;4;4;6;3;5;3;5;3;4;5;4;4;3;4;4;5;4;4
1004;3;3;3;3;5;4;3;3;4;5;4;5;4;4;4;4;4;5
1005;7;5;3;4;6;5;3;3;4;6;4;5;3;5;3;5;3;4
1006;5;7;4;3;6;5;4;3;4;6;5;6;5;5;5;5;4;4
1007;6;6;6;4;6;4;5;3;6;5;6;7;5;6;5;5;5;5
1008;5;4;4;4;5;6;4;3;4;7;4;4;3;4;3;6;3;4
1009;3;3;4;3;5;4;5;3;5;5;4;5;5;3;3;4;3;5
