"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
1340;4;4;4;3;5;4;4;4;4;6;4;5;3;5;4;5;4;4
1341;3;3;4;4;4;5;5;3;5;5;4;6;4;5;3;4;3;4
1342;4;5;3;3;6;7;3;5;5;8;4;5;3;4;4;4;3;4
1343;4;4;4;3;6;7;5;3;4;8;5;6;4;5;5;5;3;6
1344;5;5;5;3;6;9;5;3;5;6;4;5;5;5;4;7;4;6
1345;4;3;3;5;6;5;5;4;5;7;4;5;3;5;3;4;3;5
1346;5;5;4;3;9;4;5;3;5;5;6;6;3;4;4;5;3;4
1347;5;4;6;3;6;4;5;4;4;6;4;4;3;4;4;5;3;5
1348;4;4;3;4;5;3;5;3;4;6;5;4;4;4;4;4;3;5
1349;5;4;7;4;6;4;7;3;4;6;5;4;3;5;5;4;3;4
1350;4;4;4;3;5;4;4;3;4;5;4;5;3;4;3;4;3;5
1351;7;5;5;4;6;4;6;4;5;5;7;6;6;5;3;7;4;8
1352;5;6;6;4;7;4;4;3;5;7;6;5;4;9;3;5;3;5
1353;6;6;5;4;6;6;6;3;4;6;7;5;4;4;4;4;4;6
1354;5;4;5;3;6;5;5;5;4;6;4;5;3;5;4;5;3;6
1355;3;4;7;4;6;4;5;4;4;5;6;7;3;5;5;4;6;6
1356;6;5;4;3;6;4;6;4;4;7;4;5;3;4;5;4;4;5
1357;4;4;4;4;4;5;4;3;4;7;4;4;3;4;3;4;3;5
1358;5;5;5;4;6;7;5;4;6;6;7;5;4;5;4;4;3;6
1359;4;4;5;5;8;3;4;3;5;6;4;3;4;3;4;7;3;5
1360;6;6;7;5;5;4;5;5;5;6;4;5;3;4;4;5;3;5
1361;6;6;6;4;7;4;5;4;4;6;5;4;3;5;4;5;3;8
1362;4;4;6;4;5;4;4;3;5;5;5;4;4;3;5;4;3;4
1363;4;5;4;4;5;4;5;3;4;5;4;5;3;4;3;5;3;5
1364;4;4;6;3;7;4;6;3;4;6;4;4;3;4;3;4;3;5
1365;4;5;4;3;5;6;3;3;5;8;6;6;5;4;5;5;4;4
1366;4;4;4;3;7;5;4;3;4;6;4;5;3;5;3;4;3;4
1367;6;3;4;4;5;4;7;3;5;7;5;6;5;6;3;5;3;7
1368;7;6;3;4;6;4;3;4;4;6;5;6;4;7;3;4;3;4
1369;5;5;5;3;6;6;5;4;4;5;7;6;5;7;4;5;5;5
1370;4;4;3;3;7;6;4;4;5;6;5;5;4;5;4;6;3;4
1371;3;4;3;3;5;4;6;3;4;4;5;4;4;3;3;4;4;5
1372;4;4;4;3;5;5;3;3;4;6;3;5;3;4;3;5;4;3
1373;6;6;6;5;5;5;5;7;5;6;4;6;4;5;4;5;3;6
1374;5;4;4;5;5;5;4;3;3;6;6;5;5;5;4;4;3;6
1375;5;4;5;4;6;4;6;5;4;5;5;5;6;5;4;7;4;8
1376;5;7;3;7;4;5;7;3;5;8;6;5;4;7;4;8;6;6
1377;6;5;5;4;7;4;5;4;4;7;9;5;6;4;5;5;4;4
1378;3;4;6;3;6;4;4;3;5;6;5;5;3;4;4;4;4;8
1379;4;5;5;3;6;4;6;4;3;5;5;5;5;7;4;4;5;5
1380;4;5;4;6;7;4;5;4;5;4;8;5;3;5;3;7;3;6
1381;4;3;4;4;8;6;4;3;4;8;5;5;3;6;3;3;4;7
1382;6;4;8;7;7;6;6;4;4;7;6;6;5;5;5;5;4;7
1383;4;5;5;3;6;5;3;4;5;7;5;6;4;5;4;4;4;7
1384;4;5;4;4;6;5;6;3;4;5;5;5;3;5;4;5;4;7
1385;5;6;5;6;7;4;6;4;5;4;8;5;4;5;3;7;3;6
1386;3;3;6;3;5;6;3;5;5;9;4;5;3;5;3;4;3;5
1387;5;8;5;4;6;5;4;3;5;7;6;4;4;6;4;5;5;5
1388;3;5;4;5;7;4;5;3;4;6;4;4;3;4;3;5;5;5
1389;5;5;5;5;9;7;7;3;5;6;4;4;6;3;6;4;4;6
1390;4;3;7;3;5;6;4;5;5;8;4;5;4;5;3;4;3;5
1391;4;5;4;3;6;5;7;3;4;7;4;5;4;5;5;5;4;4
1392;6;4;4;3;6;8;4;3;3;7;5;5;3;6;4;6;5;4
1393;4;5;5;4;5;5;6;3;4;5;4;5;4;6;3;4;3;4
1394;4;5;3;3;5;6;4;3;4;4;5;5;5;4;3;4;3;4
1395;6;5;6;3;6;4;5;3;5;6;8;5;3;3;3;5;3;4
1396;7;4;5;4;6;6;5;3;4;4;6;6;4;6;3;4;3;4
1397;4;6;3;3;6;5;5;3;5;7;4;5;3;5;4;5;3;3
1398;5;5;4;4;6;7;4;4;6;6;6;5;4;5;4;4;3;4
1399;4;4;4;4;9;5;8;3;5;5;3;4;4;4;4;5;3;5
1400;3;4;4;4;5;5;5;3;4;5;3;5;3;5;4;4;3;4
1401;7;5;5;4;7;6;5;3;6;7;5;5;5;6;4;8;4;6
1402;5;4;4;4;6;4;4;3;4;7;4;4;4;5;3;5;3;4
1403;6;4;4;3;6;4;4;3;4;7;5;6;3;4;6;4;3;5
1404;5;6;5;3;7;5;6;5;5;5;7;5;6;6;5;5;3;4
1405;4;4;6;3;7;4;6;3;4;6;4;4;3;4;3;4;3;5
1406;6;6;5;4;7;5;5;5;4;6;5;5;3;6;4;5;3;9
1407;4;4;9;3;6;3;5;3;5;7;5;6;3;6;3;6;3;4
1408;3;5;6;3;5;5;3;4;4;5;3;5;4;8;3;4;3;5
1409;4;5;5;5;5;5;4;4;6;5;5;6;5;6;4;6;4;4
1410;4;5;5;5;5;5;5;4;6;6;5;6;5;6;4;6;4;4
1411;7;5;6;3;6;4;5;3;5;6;4;5;3;5;5;5;4;7
1412;4;5;3;3;6;6;4;4;5;7;4;4;4;5;4;5;3;5
1413;4;4;4;3;5;4;4;3;4;5;4;5;3;4;3;4;3;5
1414;4;4;7;4;5;4;5;3;5;5;5;4;3;4;3;4;3;5
1415;4;4;6;4;7;5;4;3;5;6;3;7;5;4;4;4;3;4
1416;4;6;5;4;8;4;6;3;7;6;4;5;3;5;5;4;3;6
1417;4;4;6;4;7;5;4;4;3;6;4;5;4;5;4;4;3;5
1418;4;4;4;5;5;6;3;4;4;6;4;6;3;5;8;4;3;4
1419;9;4;5;3;8;4;6;3;7;7;4;7;3;4;3;5;6;4
1420;4;4;6;4;4;4;5;3;4;6;4;3;3;3;3;4;3;6
1421;5;6;4;4;5;4;7;3;5;7;5;4;3;5;4;4;5;5
1422;5;7;5;3;7;5;3;4;6;6;6;6;4;6;4;6;3;4
1423;3;5;6;4;5;4;5;3;7;8;7;6;3;6;6;6;6;5
1424;6;4;5;3;6;8;6;3;3;7;6;5;3;6;4;6;5;5
1425;4;4;3;4;6;5;5;4;3;6;5;6;3;5;4;3;4;5
1426;4;5;6;3;6;3;5;3;4;4;4;4;3;4;3;3;3;5
1427;6;4;5;3;5;4;5;3;4;6;6;5;4;5;4;6;3;5
1428;3;3;5;5;5;4;4;3;4;5;4;5;3;4;8;4;3;5
1429;4;5;3;4;5;5;7;4;5;7;5;5;3;6;4;4;6;6
1430;5;4;6;3;6;4;3;3;5;5;4;5;3;3;3;4;3;3
1431;4;4;5;3;9;4;7;3;4;5;7;5;4;0;5;4;3;6
1432;6;6;4;5;9;9;6;4;5;7;4;5;7;4;6;4;4;5
1433;4;4;5;4;5;4;5;3;4;5;4;5;3;6;3;5;3;5
1434;5;4;5;4;8;6;5;3;4;7;6;5;4;6;3;3;4;7
1435;4;4;3;4;5;4;3;3;4;5;5;6;4;5;3;4;3;3
1436;4;4;5;4;7;4;6;4;5;7;6;5;3;5;4;5;3;6
1437;4;4;3;4;6;3;6;3;4;6;6;4;3;4;4;6;4;5
1438;5;3;6;3;8;4;5;3;5;8;3;5;3;5;3;5;3;6
1439;5;5;5;3;6;7;5;3;4;8;6;6;4;5;5;5;3;6
1440;5;6;6;4;5;3;6;4;5;5;4;4;3;4;4;5;4;4
1441;4;5;5;4;7;5;6;5;6;8;5;6;3;6;3;6;6;8
1442;4;5;4;4;7;5;4;4;5;7;5;6;5;33;3;5;3;6
1443;3;4;4;3;6;5;5;3;4;6;6;5;4;6;4;5;3;5
1444;5;5;5;4;6;5;3;3;4;6;4;6;7;6;7;4;3;4
1445;7;5;6;3;6;5;5;4;4;6;5;5;4;6;3;6;4;8
1446;5;5;4;4;6;4;4;4;4;5;4;5;4;4;5;4;3;7
1447;6;6;6;4;6;4;6;3;4;6;6;4;3;3;4;4;4;5
1448;4;3;5;4;6;5;6;3;5;7;5;5;4;5;5;5;3;33
1449;7;5;5;5;6;5;3;3;4;5;5;5;4;5;5;6;3;4
1450;4;4;5;3;5;4;4;4;4;5;7;5;4;5;3;4;4;5
1451;5;5;4;4;7;3;5;3;4;6;5;4;3;5;3;4;3;5
1452;4;3;5;4;6;5;5;3;4;6;5;5;3;5;4;4;4;4
1453;5;4;4;4;6;4;4;3;4;8;4;4;4;5;3;5;3;4
1454;4;7;4;4;7;6;3;3;4;7;4;5;3;5;3;5;3;5
1455;4;6;3;4;8;5;7;4;5;5;8;5;4;7;6;6;5;8
1456;6;6;5;4;6;4;4;3;6;5;5;7;5;6;5;5;5;4
1457;4;4;8;3;6;4;4;4;4;5;7;5;3;4;4;6;4;4
1458;6;5;5;3;6;5;5;3;5;6;8;6;4;4;3;5;3;5
1459;4;4;3;4;6;5;4;3;5;6;5;5;5;4;4;5;3;4
1460;4;3;5;4;7;4;5;3;5;6;6;5;4;5;3;5;3;3
1461;4;4;8;3;6;4;5;4;5;7;5;7;4;6;3;6;3;5
1462;6;4;3;4;5;4;4;4;4;5;4;5;4;4;5;4;3;4
1463;4;7;6;4;6;4;5;3;5;7;6;3;3;5;4;5;6;6
1464;5;4;6;4;6;5;7;3;4;6;5;5;3;6;5;4;3;5
1465;5;4;5;6;8;5;6;4;6;6;6;5;5;4;4;4;4;5
1466;4;3;3;3;6;4;6;3;4;5;3;4;3;3;4;5;3;4
1467;5;7;7;3;7;4;4;3;6;6;6;5;3;5;4;6;3;5
1468;4;4;4;3;5;9;4;4;5;7;4;5;3;5;3;5;3;4
1469;5;4;3;3;8;4;4;3;5;7;5;5;4;6;4;5;3;3
1470;3;5;3;4;5;5;5;3;4;6;5;5;4;5;3;4;3;3
1471;6;5;4;5;7;3;5;4;5;5;5;4;3;4;4;4;4;5
1472;5;4;5;4;6;4;5;3;4;7;4;4;4;5;3;5;3;6
1473;6;4;4;4;7;4;5;4;4;6;4;4;3;5;3;6;5;4
1474;5;4;4;4;8;6;4;3;4;8;5;5;4;6;3;3;4;5
1475;5;7;6;3;8;6;4;3;5;7;5;7;3;5;4;4;5;5
1476;5;3;4;4;7;7;4;3;4;4;4;4;4;5;4;3;3;5
1477;7;5;4;4;6;4;4;4;5;5;6;6;6;5;3;7;4;6
1478;4;4;3;4;5;4;3;4;4;5;4;5;3;5;4;4;4;4
1479;4;3;3;5;5;5;4;3;3;6;5;5;5;5;4;4;3;6
1480;3;5;6;5;5;4;4;3;4;4;4;4;3;3;4;5;4;4
1481;5;5;4;3;6;6;4;4;4;5;7;6;5;7;4;5;5;4
1482;3;5;5;4;5;6;5;4;7;8;8;7;4;7;6;6;6;6
1483;4;5;4;4;5;4;5;3;4;6;4;4;3;4;3;4;3;4
1484;4;5;5;3;5;6;3;5;4;6;4;6;5;5;3;4;3;4
1485;3;3;4;3;7;5;5;3;4;7;4;5;3;5;3;4;3;6
1486;5;4;5;4;5;6;5;3;4;6;4;4;3;4;3;6;3;6
1487;4;5;5;3;7;5;8;5;5;5;7;5;6;6;5;5;3;6
1488;4;4;3;4;6;4;3;3;4;7;3;6;4;5;4;4;4;4
1489;4;6;4;3;6;5;6;3;5;6;4;5;3;5;4;5;3;4
1490;5;5;5;4;6;4;4;3;4;8;4;6;6;6;4;6;3;5
1491;5;5;3;4;7;3;4;3;4;7;5;5;4;6;3;4;3;4
1492;6;4;3;4;5;4;5;4;4;5;4;5;4;4;5;4;3;5
1493;3;6;4;4;5;5;4;3;4;7;9;7;3;6;3;5;3;5
1494;5;5;4;5;9;9;7;4;5;6;4;5;7;4;6;4;4;7
1495;5;4;4;4;5;4;5;3;4;6;4;6;4;4;3;4;3;3
1496;6;4;5;3;5;4;5;3;4;6;5;5;4;5;4;6;3;5
1497;8;5;4;5;8;4;6;4;6;6;7;8;4;5;5;7;5;4
1498;4;4;6;4;6;3;5;3;4;5;4;4;3;3;4;6;4;4
1499;4;4;6;3;5;3;5;3;5;5;4;4;4;3;3;4;3;4
1500;4;7;6;3;7;4;5;3;5;8;9;4;4;4;5;8;3;4
1501;5;5;4;5;6;7;5;4;4;7;5;7;4;5;4;6;4;5
1502;3;5;5;4;5;6;5;5;3;6;3;4;4;3;3;4;4;5
1503;6;4;5;4;7;4;5;3;6;7;5;4;4;5;4;8;4;5
1504;4;5;5;5;6;5;4;4;4;6;6;5;4;5;5;5;4;4
1505;4;4;3;3;5;5;3;3;5;6;4;5;3;4;4;4;4;4
1506;3;5;4;4;8;4;6;3;7;6;4;5;3;5;5;4;3;6
1507;4;4;4;3;5;5;3;3;4;5;3;5;3;4;3;5;4;3
1508;4;5;5;3;6;5;3;4;4;7;5;6;3;6;3;6;4;6
1509;4;5;7;4;6;5;4;4;4;7;6;6;4;5;3;5;4;5
1510;6;6;5;4;6;6;6;3;4;6;7;5;4;4;4;4;4;6
1511;3;3;3;4;6;5;4;3;5;6;5;5;4;4;3;5;3;5
1512;4;5;6;4;6;5;3;4;4;8;5;6;4;5;3;5;4;4
1513;3;3;5;3;5;4;5;3;4;8;6;5;3;5;3;5;7;7
1514;6;4;4;4;7;4;5;4;4;6;4;4;3;5;3;6;5;4
1515;5;4;5;3;5;5;6;4;7;6;6;6;6;6;4;5;4;5
1516;4;5;7;5;5;4;6;3;6;5;5;5;4;5;4;6;4;5
1517;3;3;7;3;6;4;4;4;4;5;6;5;3;4;4;6;4;4
1518;4;4;4;4;7;5;5;4;4;6;6;6;3;5;3;4;3;5
1519;4;5;4;4;6;4;6;4;4;6;7;5;4;5;4;6;4;6
1520;4;3;3;3;6;4;4;3;5;5;4;4;3;4;4;5;4;4
1521;4;4;5;4;4;5;5;3;5;5;4;6;4;5;3;4;3;4
1522;6;4;4;4;6;5;4;3;4;6;4;7;4;6;4;5;4;5
1523;4;4;4;3;5;4;4;3;4;4;5;4;5;4;4;4;4;4
1524;5;4;6;3;5;4;4;3;4;7;3;3;3;4;3;4;4;4
1525;3;3;4;3;5;5;3;3;4;8;4;5;3;5;3;6;3;5
1526;4;4;5;4;8;4;6;4;4;7;4;5;3;5;3;6;4;7
1527;6;4;4;4;6;4;4;3;4;6;4;6;3;5;4;5;4;4
1528;5;8;6;4;6;5;5;3;5;7;7;4;4;6;4;5;5;7
1529;4;4;6;3;6;3;3;3;4;5;4;4;3;4;3;5;3;4
1530;3;3;5;4;7;5;4;3;4;6;7;5;3;5;4;4;3;5
1531;3;4;4;4;5;6;5;5;3;6;3;4;4;3;3;4;4;5
1532;4;4;4;4;6;4;5;6;5;6;5;33;4;5;3;4;4;6
1533;3;4;3;4;5;5;5;3;4;6;4;5;3;5;3;4;3;5
1534;5;5;4;4;8;5;4;5;4;7;4;6;3;6;3;6;4;6
1535;4;4;4;4;5;4;4;4;4;4;5;4;3;3;3;3;4;4
1536;3;3;3;3;5;4;4;3;4;6;5;6;3;4;3;4;4;5
1537;3;4;5;3;6;5;3;4;4;6;4;5;3;5;4;6;3;4
1538;5;4;4;4;5;4;4;3;4;4;4;4;6;5;3;4;3;5
1539;5;6;5;6;7;4;6;4;5;4;9;5;4;5;3;7;3;6
1540;5;4;6;3;6;4;3;3;5;5;4;5;3;3;3;4;3;3
1541;4;3;3;3;8;3;5;3;5;6;5;4;3;5;4;5;3;3
1542;6;5;6;4;6;4;6;3;4;6;6;6;7;4;3;5;3;5
1543;3;3;4;4;4;5;5;3;4;6;4;4;3;4;3;4;3;7
1544;5;6;6;5;7;5;5;3;5;7;4;5;9;6;4;6;3;6
1545;5;5;6;4;6;4;6;3;5;9;7;4;4;5;3;4;5;5
1546;33;5;6;3;8;4;6;3;7;7;4;7;3;4;3;5;5;4
1547;4;5;6;4;6;3;4;3;4;5;4;3;3;5;3;5;4;4
1548;3;3;4;4;5;4;5;3;4;5;4;5;3;6;3;5;3;5
1549;3;3;5;4;7;4;4;3;4;6;6;4;3;4;4;4;3;4
1550;4;5;4;4;6;6;5;4;5;6;5;4;3;4;3;4;3;6
1551;4;4;3;4;7;3;4;3;4;7;5;5;3;6;3;4;3;6
1552;3;4;4;4;6;4;4;4;4;5;4;4;4;6;3;5;4;5
1553;5;5;5;4;6;7;5;4;6;6;7;5;4;5;4;4;3;6
1554;5;4;5;4;5;4;4;4;4;5;6;5;3;4;4;5;4;6
1555;5;6;6;3;7;5;8;5;5;5;8;5;6;6;5;5;3;6
1556;7;5;4;4;6;7;3;4;4;7;5;5;4;5;4;6;3;4
1557;4;4;4;3;6;4;4;3;5;5;4;5;4;5;4;5;4;4
1558;4;5;8;4;7;3;5;3;5;5;4;4;3;4;4;5;3;5
1559;4;5;6;3;6;4;4;3;4;6;5;5;3;5;3;6;4;5
1560;5;6;4;4;6;5;4;4;5;8;5;4;4;8;4;6;4;4
1561;3;4;3;4;5;5;4;3;4;7;4;5;3;5;3;4;3;5
1562;6;7;5;4;5;4;4;3;4;5;5;4;4;5;3;4;3;4
1563;5;4;4;3;6;5;4;3;4;6;5;5;3;4;3;5;3;3
1564;4;5;6;3;6;5;4;3;4;6;5;5;4;7;4;5;3;4
1565;4;3;4;3;3;5;5;3;5;6;5;6;4;5;3;5;6;7
1566;5;4;3;4;6;7;3;3;5;5;4;5;4;4;4;4;3;4
1567;3;4;3;3;6;6;5;4;5;8;4;4;3;5;3;5;3;7
1568;6;3;5;4;6;4;5;3;4;4;5;5;3;5;3;4;3;3
1569;4;4;3;3;5;4;4;3;5;5;4;4;3;3;4;4;4;4
1570;4;4;6;3;5;3;5;3;5;5;4;4;4;3;3;4;3;4
1571;4;4;5;4;6;4;6;3;5;9;6;4;4;5;3;4;6;5
1572;5;5;4;4;6;3;4;3;4;5;4;4;3;3;5;4;3;6
1573;3;3;6;3;6;5;3;5;4;6;6;6;3;5;3;6;4;5
1574;4;4;4;4;6;4;7;3;4;6;6;5;3;3;5;5;4;4
1575;5;7;6;3;8;6;4;3;5;6;5;7;3;5;4;4;5;5
1576;4;4;4;4;5;3;4;3;4;5;5;5;3;4;3;4;3;3
1577;5;4;4;6;5;4;6;3;4;5;4;5;3;5;4;7;4;5
1578;4;4;4;5;8;4;3;4;5;7;4;4;4;4;3;7;3;6
1579;3;3;5;4;5;4;5;3;4;6;4;5;3;3;3;4;3;3
1580;4;5;4;4;5;5;5;3;4;6;4;5;3;5;3;4;3;5
1581;4;4;6;4;4;4;5;3;5;5;4;5;4;4;3;4;3;3
1582;5;6;3;4;7;6;4;4;4;6;5;5;5;6;3;6;4;4
1583;5;4;5;3;6;5;5;5;4;6;4;5;3;5;4;5;3;6
1584;6;8;4;7;4;5;7;3;5;8;7;5;4;7;4;8;5;6
1585;4;4;4;4;6;5;7;3;4;6;5;6;4;4;5;5;4;5
1586;4;5;4;4;6;5;5;3;4;6;5;5;3;5;3;5;4;7
1587;3;3;5;4;7;5;4;3;4;6;6;5;3;5;4;4;3;5
1588;3;5;5;3;5;5;3;4;4;6;3;5;4;8;3;4;3;4
1589;5;6;4;4;7;4;6;3;4;6;6;4;4;5;3;6;4;5
1590;5;7;7;3;8;6;5;3;5;6;5;7;3;5;4;4;5;7
1591;4;3;7;4;6;4;6;3;4;5;6;4;3;4;4;4;4;5
1592;4;4;6;4;4;4;5;3;5;5;4;5;4;4;3;4;3;3
1593;5;7;7;3;7;4;4;3;6;6;7;5;3;5;4;6;3;5
1594;3;5;4;5;7;4;5;3;4;6;4;4;3;4;3;5;5;5
1595;7;5;5;4;4;5;4;6;7;5;6;7;6;5;3;5;4;3
1596;4;4;5;4;4;5;5;3;4;6;4;4;3;4;3;4;3;7
1597;3;4;4;5;5;5;3;3;4;4;4;5;3;4;3;5;4;5
1598;5;5;6;3;6;3;5;3;4;5;4;5;4;4;3;6;3;4
1599;3;4;6;3;6;4;5;3;5;7;5;5;3;4;4;5;4;4
1600;4;3;3;3;6;5;6;4;4;5;3;5;4;4;4;4;3;5
1601;3;5;4;4;5;5;6;3;4;5;6;5;4;5;3;4;3;4
1602;4;3;4;3;6;6;4;4;5;7;5;5;3;5;3;6;3;5
1603;4;4;3;4;6;3;5;3;4;4;4;4;3;4;3;5;3;4
1604;4;6;4;4;8;4;4;3;7;6;4;5;3;5;5;4;3;4
1605;4;4;4;4;7;5;6;3;5;5;6;6;4;5;3;4;3;5
1606;4;4;7;3;6;5;4;5;4;5;7;6;3;5;4;6;4;5
1607;6;4;4;3;6;6;5;3;5;6;4;6;4;6;5;5;4;8
1608;6;4;5;3;8;6;4;3;5;8;3;6;4;6;3;5;3;5
1609;4;3;3;4;5;4;4;3;4;4;4;4;6;5;3;4;3;5
1610;4;3;4;5;6;5;5;4;5;5;6;5;4;8;3;6;3;6
1611;5;6;4;4;7;4;6;3;4;6;5;4;4;5;3;6;4;5
1612;4;4;5;4;6;4;4;5;4;7;4;5;3;4;3;5;4;5
1613;4;4;4;4;6;5;5;3;5;5;5;5;5;4;4;5;3;5
1614;5;8;6;4;6;5;5;3;5;7;7;4;4;6;4;5;5;7
1615;3;4;5;5;5;5;5;4;6;6;5;6;4;6;3;6;4;6
1616;5;6;6;4;6;4;4;3;5;5;6;5;3;4;4;5;3;5
1617;4;4;4;3;6;3;4;3;5;5;4;4;3;4;4;5;4;3
1618;5;3;3;4;5;5;6;4;6;6;6;5;7;6;6;3;4;7
1619;5;6;6;4;7;5;7;5;6;7;5;6;4;6;4;6;6;8
1620;5;4;4;3;6;5;6;4;4;5;3;5;4;4;4;4;3;5
1621;4;3;7;4;6;4;6;3;4;5;5;4;3;4;4;4;4;5
1622;4;5;4;3;6;5;4;3;4;7;6;5;4;6;4;5;3;4
1623;4;4;5;3;5;4;5;4;4;5;4;5;3;5;4;5;4;5
1624;4;4;6;3;8;6;4;6;8;6;4;7;4;4;6;7;3;3
1625;6;4;5;5;6;5;4;3;4;5;5;5;4;5;5;6;3;6
1626;4;4;4;5;5;6;3;4;4;5;4;6;3;5;8;4;3;4
1627;4;5;4;3;6;5;4;3;4;6;6;5;4;6;4;5;3;4
1628;3;3;3;4;6;5;6;5;4;6;4;4;4;5;3;3;4;7
1629;4;4;5;4;6;4;4;3;5;5;4;5;3;3;3;4;3;3
1630;4;4;6;4;6;6;5;3;4;5;4;6;4;6;4;6;6;8
1631;4;3;5;5;6;4;5;3;5;5;6;4;3;7;3;6;3;5
1632;3;4;4;4;5;4;8;3;4;5;4;4;3;4;3;4;3;5
1633;7;5;5;4;6;4;6;4;5;5;6;6;6;5;3;7;4;8
1634;4;4;6;3;5;7;5;3;5;7;4;4;3;4;3;5;3;4
1635;7;4;4;4;5;4;5;3;5;7;5;6;5;6;3;5;3;5
1636;3;4;3;4;5;4;6;3;4;5;5;4;3;4;3;4;3;3
1637;6;4;7;3;8;4;5;3;5;8;3;5;3;5;3;5;3;6
1638;6;4;5;3;6;4;5;3;4;6;6;6;3;4;6;4;3;7
1639;4;4;4;3;4;3;5;3;6;6;4;4;3;3;3;5;3;4
1640;5;5;3;4;6;4;3;4;4;6;4;5;4;4;5;4;3;5
1641;4;5;3;3;6;6;6;4;5;7;4;4;4;5;4;5;3;7
1642;6;4;8;7;7;6;6;4;4;7;6;6;5;5;5;5;4;7
1643;5;5;4;4;7;5;5;4;5;8;5;5;3;5;3;6;3;4
1644;3;4;4;3;7;5;4;4;4;6;5;5;4;5;3;5;3;3
1645;6;8;3;7;4;7;6;4;5;9;6;6;5;8;4;8;5;5
1646;6;4;4;3;6;5;3;4;4;5;4;5;4;6;4;4;3;4
1647;7;8;4;3;7;4;6;3;5;6;6;4;5;3;3;6;4;4
1648;3;5;7;3;6;4;5;3;5;7;6;5;3;4;4;5;4;4
1649;5;5;6;4;5;6;4;4;5;5;6;5;5;4;5;4;3;5
1650;5;5;5;4;7;5;6;4;5;7;6;5;3;5;3;6;3;5
1651;4;4;6;4;5;3;3;3;4;6;4;4;3;3;4;4;4;5
1652;3;4;7;4;7;3;5;3;5;5;4;4;3;4;4;5;3;5
1653;3;3;3;3;5;5;4;4;4;6;5;5;4;5;3;4;3;4
1654;3;3;4;3;5;9;4;4;5;8;4;5;3;5;3;5;3;5
1655;4;3;4;4;7;5;4;4;5;7;6;6;4;6;3;5;3;4
1656;4;4;4;4;6;4;5;3;5;5;6;4;4;3;4;5;3;4
1657;4;6;6;3;8;6;5;3;5;6;5;7;3;5;4;4;6;7
1658;4;4;5;3;7;5;6;3;4;6;4;5;3;5;3;4;3;6
1659;4;5;7;3;6;4;4;3;5;6;5;5;3;4;4;4;4;8
1660;4;4;5;5;6;5;6;3;4;6;5;6;5;4;4;6;4;6
1661;4;7;5;3;7;5;5;4;5;8;9;5;5;5;5;8;3;5
1662;4;4;4;4;6;6;6;4;5;9;6;5;5;6;3;4;6;6
1663;3;5;4;5;7;6;5;4;4;6;4;5;4;5;3;5;5;6
1664;6;4;5;5;6;4;4;4;4;6;5;6;3;6;3;5;3;4
1665;4;5;5;3;4;7;7;3;5;5;7;6;3;4;3;5;5;5
1666;3;3;3;3;4;4;4;3;4;5;4;5;4;4;4;4;4;5
1667;5;4;5;4;6;5;5;3;5;6;5;5;5;5;7;5;3;8
1668;6;5;8;4;6;4;7;3;4;6;6;4;3;5;5;4;3;4
1669;3;3;5;3;5;3;5;3;4;5;4;4;3;4;4;5;4;4
