"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
1670;4;7;4;4;5;4;3;3;5;6;4;6;3;5;4;4;4;4
1671;4;4;4;3;4;4;5;3;4;5;4;5;3;4;3;4;3;5
1672;4;3;4;3;6;6;3;3;5;6;4;6;3;4;3;4;3;4
1673;4;3;5;6;6;4;6;3;5;6;7;4;3;6;4;5;4;4
1674;4;4;3;5;4;4;3;4;4;5;4;5;4;5;5;4;3;5
1675;3;3;3;3;5;4;5;3;4;5;5;6;3;4;4;4;4;5
1676;7;4;6;5;9;7;3;5;4;7;5;5;4;4;3;4;6;5
1677;4;4;3;3;5;4;4;3;5;5;4;4;3;3;4;4;4;4
1678;6;4;6;3;5;3;5;3;4;6;6;4;3;4;4;6;3;4
1679;5;5;5;4;5;6;5;3;5;6;5;5;3;3;4;5;3;5
1680;5;5;5;3;7;4;4;4;4;6;4;5;6;5;4;4;3;7
1681;4;4;4;3;5;4;3;4;4;5;7;5;4;5;3;4;4;4
1682;4;4;3;4;6;5;4;4;3;6;5;6;3;5;4;3;4;4
1683;3;3;3;4;6;5;7;3;4;6;5;6;4;4;5;5;4;5
1684;3;3;4;3;5;5;4;3;4;5;3;5;3;4;3;5;4;4
1685;7;3;6;4;5;3;5;3;7;4;7;5;3;3;3;5;4;5
1686;5;4;5;4;6;4;6;5;4;5;6;5;6;5;4;7;4;8
1687;5;3;5;3;6;4;5;4;5;6;4;7;4;6;3;7;4;5
1688;4;4;6;4;6;4;5;3;5;5;5;4;3;4;3;4;4;5
1689;4;6;3;4;8;5;5;4;5;5;7;5;4;7;6;6;5;6
1690;5;6;7;4;7;4;7;4;6;7;6;5;3;5;4;6;6;7
1691;3;4;4;4;7;4;5;5;5;7;4;5;3;5;3;4;4;6
1692;3;3;4;4;7;5;3;3;4;7;6;5;3;5;4;4;3;4
1693;3;5;3;4;8;5;7;4;5;5;7;5;4;7;6;6;6;8
1694;6;4;5;4;5;5;5;5;6;6;4;6;4;6;6;4;3;7
1695;4;5;5;3;6;5;3;4;5;6;5;6;4;5;4;4;4;7
1696;4;4;7;3;7;4;5;3;5;6;5;3;3;5;5;6;3;4
1697;5;4;4;4;6;5;4;3;5;5;4;4;4;3;4;4;3;5
1698;6;3;4;4;6;6;4;3;4;4;5;6;3;6;3;4;3;4
1699;4;5;3;3;6;6;6;4;5;7;4;4;4;5;4;5;3;7
1700;4;3;4;3;5;5;4;4;4;6;5;5;3;6;3;4;3;6
1701;7;4;3;4;5;6;6;3;5;6;6;6;4;5;4;5;4;4
1702;3;5;5;4;6;6;5;5;5;6;5;5;3;6;3;3;3;5
1703;7;6;4;4;6;4;4;4;4;6;6;6;4;7;3;4;3;6
1704;4;4;4;3;5;4;4;3;5;6;4;5;5;3;3;4;3;4
1705;4;7;6;3;8;4;5;3;5;6;6;5;3;5;3;7;3;6
1706;3;4;3;3;7;7;3;3;6;6;5;5;3;5;3;6;3;5
1707;5;4;5;4;6;4;5;3;4;7;4;4;4;5;3;5;3;6
1708;3;5;3;4;5;5;6;3;6;7;3;3;3;5;3;4;3;5
1709;4;4;5;3;5;4;5;3;6;5;4;4;3;3;3;4;4;4
1710;4;5;6;3;6;5;5;3;4;7;5;5;4;7;4;5;3;4
1711;4;6;6;4;6;4;5;3;5;4;6;3;4;5;4;5;4;5
1712;5;3;4;3;6;8;5;3;3;8;5;5;3;6;3;6;5;5
1713;6;4;4;3;6;6;4;3;5;7;4;6;3;6;4;5;4;8
1714;4;5;4;4;7;4;5;5;5;7;4;5;4;5;4;4;4;4
1715;5;4;4;3;8;3;5;3;5;6;6;4;3;5;4;5;3;3
1716;4;7;6;4;5;4;5;3;4;6;30;6;3;5;4;5;3;4
1717;8;4;6;4;5;4;5;3;7;4;7;6;3;4;3;5;4;6
1718;4;4;4;3;7;4;5;3;5;5;5;4;3;4;4;6;3;4
1719;4;4;5;3;5;4;4;4;4;5;8;5;4;5;3;4;4;5
1720;4;4;3;3;5;5;3;3;4;4;5;5;4;4;4;5;4;4
1721;5;6;6;3;7;5;8;5;5;5;7;5;6;6;5;5;3;6
1722;3;6;4;4;5;7;6;3;6;7;3;4;3;6;3;4;3;6
1723;3;3;6;3;6;4;3;3;4;6;4;4;3;4;4;6;3;4
1724;5;5;4;4;6;4;4;6;5;6;5;5;4;5;3;4;4;4
1725;4;4;3;4;9;5;6;3;5;5;3;4;4;4;4;5;3;4
1726;5;4;4;6;8;5;4;4;6;6;5;5;5;4;4;4;4;4
1727;6;5;6;4;6;4;6;3;4;6;7;6;7;4;3;5;3;5
1728;6;6;7;5;5;4;5;5;5;6;4;5;3;4;4;5;3;5
1729;3;5;7;3;5;4;3;3;4;5;3;4;3;7;3;4;3;4
1730;5;4;5;3;5;5;5;4;4;5;5;5;4;6;4;4;3;6
1731;5;4;5;6;6;6;6;3;5;6;8;5;4;7;4;5;4;5
1732;4;4;5;4;6;4;5;4;4;5;4;5;3;4;4;6;4;5
1733;33;5;5;3;8;6;6;4;7;7;4;8;4;5;3;5;5;5
1734;4;4;4;3;5;4;4;3;4;6;3;7;5;4;3;5;3;4
1735;4;3;6;4;6;5;6;3;4;5;5;5;3;5;4;4;4;6
1736;4;5;4;3;4;6;4;4;6;5;4;5;5;6;3;5;4;4
1737;3;3;5;3;7;4;5;3;4;5;5;4;3;4;3;5;3;3
1738;3;3;4;4;4;5;4;3;4;7;4;4;3;4;3;4;3;7
1739;6;6;4;4;7;5;4;5;4;7;5;5;3;6;4;5;3;7
1740;4;5;3;4;6;6;4;4;5;7;5;4;3;4;3;4;3;4
1741;4;4;4;3;5;9;4;4;5;8;4;5;3;5;3;5;3;4
1742;6;4;3;4;5;5;4;4;6;6;6;5;7;6;6;3;4;5
1743;4;5;5;3;6;5;5;3;4;6;7;5;4;6;4;5;3;5
1744;5;4;5;4;7;5;5;4;5;6;7;6;5;6;3;5;3;4
1745;3;3;4;4;6;4;5;4;4;5;4;5;3;4;4;6;4;5
1746;3;4;5;3;6;6;4;4;5;8;5;6;3;5;3;5;4;5
1747;7;6;4;4;6;4;4;4;4;6;5;6;4;7;3;4;3;6
1748;4;3;3;5;6;4;6;3;5;6;4;4;3;4;4;4;3;4
1749;7;4;6;4;5;3;7;4;5;7;6;5;4;5;3;5;3;6
1750;4;4;4;3;7;4;4;4;4;6;4;5;6;5;4;4;3;7
1751;4;4;4;4;8;5;5;5;4;8;4;6;3;6;3;6;4;8
1752;5;4;4;5;5;4;4;3;3;6;6;4;4;4;4;4;3;5
1753;3;3;4;3;5;4;5;4;4;5;4;5;3;5;4;5;4;5
1754;4;5;5;3;5;6;4;3;5;7;7;6;5;4;5;5;4;5
1755;4;5;3;3;6;4;6;3;5;7;4;3;3;4;4;5;3;6
1756;5;3;4;3;6;5;4;4;4;5;4;5;4;6;4;4;3;5
1757;5;3;4;3;6;4;4;3;4;7;5;6;3;4;4;4;3;7
1758;4;5;4;3;7;5;4;3;6;5;6;4;3;4;3;6;3;4
1759;4;6;4;4;6;5;4;3;5;4;5;4;4;6;4;5;4;4
1760;4;4;3;4;7;5;4;4;4;7;6;6;3;5;3;4;3;4
1761;7;5;4;4;6;5;4;3;4;5;4;5;3;5;3;5;3;5
1762;5;5;4;4;6;6;4;4;5;9;6;5;5;6;3;4;5;4
1763;3;3;5;4;7;5;4;3;4;6;7;5;3;5;4;4;3;5
1764;5;6;5;4;5;4;6;5;5;5;4;5;4;5;4;5;4;5
1765;4;3;4;5;7;5;6;6;4;5;5;5;4;5;3;5;3;6
1766;5;7;6;3;7;4;5;3;4;7;6;4;3;5;3;5;3;4
1767;4;3;8;3;5;4;4;4;5;8;4;4;3;4;3;4;3;4
1768;3;4;6;3;6;4;5;3;5;7;5;5;3;4;4;5;4;4
1769;5;5;5;3;6;4;5;4;4;5;4;6;5;5;3;6;3;5
1770;5;6;4;7;6;6;6;4;6;6;4;7;4;5;5;5;3;5
1771;5;3;3;4;5;4;4;4;4;6;4;5;3;4;4;4;3;5
1772;4;5;5;3;4;6;5;4;6;5;4;5;5;6;3;5;4;5
1773;4;4;3;4;5;6;3;4;4;5;6;5;4;4;4;7;3;4
1774;3;3;3;4;6;4;3;3;4;7;3;6;3;5;3;4;4;5
1775;5;4;5;3;5;5;6;4;7;6;6;6;6;6;4;5;4;5
1776;7;4;7;5;9;7;4;5;4;7;6;5;4;4;3;4;6;7
1777;4;5;3;3;6;7;4;5;5;7;4;5;3;4;4;4;3;5
1778;7;5;6;3;6;4;5;3;5;6;4;5;3;5;5;5;4;7
1779;6;4;5;5;6;5;3;3;4;6;5;5;3;5;4;6;3;6
1780;6;4;5;3;6;5;4;4;4;5;4;5;4;6;4;4;3;5
1781;4;4;6;3;5;4;5;3;4;8;7;5;3;5;3;5;6;7
1782;5;5;4;4;7;5;4;4;5;7;5;5;3;5;3;6;3;4
1783;6;7;5;4;5;4;5;3;4;6;5;4;4;5;3;4;3;4
1784;3;7;5;3;4;3;5;3;4;6;5;4;3;4;3;5;6;3
1785;3;5;3;3;5;5;5;4;3;6;4;4;3;5;3;4;3;5
1786;4;5;6;3;5;4;4;3;5;7;6;5;5;3;5;5;4;4
1787;4;5;3;4;8;5;3;3;7;4;4;6;4;4;3;5;3;4
1788;4;4;5;3;5;6;5;4;4;8;7;6;4;6;3;5;6;8
1789;6;5;4;3;6;5;6;6;4;7;4;6;3;5;5;4;4;6
1790;4;4;4;3;5;4;4;3;4;5;4;5;3;4;3;4;3;5
1791;4;4;4;3;5;6;4;4;4;9;6;6;4;6;3;5;6;6
1792;6;6;6;4;6;4;5;3;6;5;6;7;5;6;5;5;5;5
1793;4;5;6;4;7;3;6;4;5;6;4;4;3;4;4;4;4;5
1794;4;4;4;3;5;4;5;3;4;5;4;5;4;4;3;4;4;4
1795;3;3;4;3;4;6;5;4;4;5;4;6;4;5;3;4;3;5
1796;4;4;3;4;6;4;4;4;4;5;4;5;4;4;5;4;3;7
1797;5;6;6;3;6;5;4;4;4;6;6;6;4;6;3;6;4;6
1798;5;4;4;4;6;6;5;4;4;7;6;7;6;5;3;5;3;6
1799;4;5;6;3;6;4;9;3;4;7;4;4;3;4;5;5;4;4
1800;4;5;7;4;6;5;5;6;4;5;7;8;3;6;5;4;5;7
1801;5;5;6;5;8;3;4;3;5;6;4;3;4;3;4;7;3;5
1802;7;7;4;4;6;5;5;4;4;6;4;6;4;5;4;4;3;5
1803;4;4;3;3;8;4;3;5;4;7;4;5;3;4;3;5;3;3
1804;3;5;5;4;5;6;5;4;7;8;7;7;4;7;6;6;6;6
1805;5;4;4;5;7;5;5;6;4;6;5;5;4;5;3;5;3;4
1806;4;5;6;3;6;6;7;5;4;6;6;6;5;5;5;4;5;6
1807;5;5;5;3;6;7;5;3;4;8;6;6;4;5;5;5;3;6
1808;5;5;5;3;7;4;4;3;4;6;6;4;3;5;3;5;4;6
1809;6;4;6;3;6;4;5;3;4;6;5;4;3;5;3;6;4;7
1810;4;3;4;4;6;4;4;3;4;8;4;4;3;5;3;5;3;6
1811;4;4;4;4;6;4;7;3;4;6;5;5;3;3;5;5;4;4
1812;4;3;3;4;5;5;4;3;4;4;7;7;4;5;3;6;3;6
1813;3;4;5;4;6;5;4;5;4;6;5;6;4;6;3;5;4;4
1814;4;4;3;3;7;6;4;4;5;5;5;5;4;5;4;6;3;4
1815;5;5;4;3;7;3;4;3;4;4;6;5;4;5;3;4;6;5
1816;4;4;4;3;5;5;6;5;5;6;4;6;3;4;4;4;4;5
1817;3;3;5;4;6;3;5;3;4;5;4;4;3;3;4;6;4;4
1818;3;4;5;5;6;5;5;4;4;5;6;5;4;5;5;5;4;5
1819;4;6;4;3;6;4;7;5;6;5;5;5;4;6;3;5;3;6
1820;3;4;5;3;6;4;5;3;4;6;6;4;3;5;4;5;3;4
1821;4;5;3;3;6;5;4;4;5;7;4;4;3;3;4;4;3;4
1822;5;7;7;3;8;6;5;3;5;6;6;7;3;5;4;4;5;7
1823;6;4;6;4;5;4;5;4;6;6;4;5;3;5;6;4;3;6
1824;5;8;5;4;7;6;4;3;4;6;4;5;4;5;4;5;3;5
1825;7;6;4;4;6;3;4;3;4;6;5;5;3;6;3;4;3;5
1826;4;5;4;3;7;7;4;3;6;5;6;5;3;5;3;6;3;5
1827;4;5;3;3;8;3;5;3;4;5;3;5;3;4;3;5;3;6
1828;4;4;7;3;8;6;6;6;8;6;4;7;4;4;6;7;3;4
1829;5;5;6;5;5;4;5;5;5;6;4;5;3;4;4;5;3;5
1830;5;6;6;4;5;3;6;4;5;5;4;4;3;4;4;5;4;4
1831;5;4;6;6;6;4;6;3;5;6;7;4;3;6;4;5;4;4
1832;4;5;5;3;4;7;7;3;5;6;6;6;3;4;3;5;5;4
1833;6;4;6;3;6;6;6;3;3;7;5;4;3;5;4;6;5;4
1834;4;4;4;3;8;4;4;5;4;6;4;5;3;4;3;5;3;4
1835;7;4;5;4;6;4;6;4;6;6;4;7;5;5;3;5;4;7
1836;7;5;6;4;7;4;5;3;6;7;5;4;4;5;4;8;4;5
1837;4;5;6;3;6;6;7;5;4;6;6;6;5;5;5;4;5;6
1838;3;4;3;3;6;6;6;4;5;7;4;4;4;5;4;5;3;7
1839;5;6;7;3;6;4;4;3;4;6;5;5;3;5;3;6;4;5
1840;5;4;6;3;6;4;5;3;5;6;5;4;3;4;3;6;3;4
1841;6;7;6;4;5;4;6;3;4;5;5;4;4;5;3;4;3;5
1842;7;4;8;5;9;5;4;4;4;7;5;4;3;3;3;4;6;6
1843;5;7;5;3;6;5;5;3;4;6;5;6;5;5;5;5;4;5
1844;5;5;5;3;5;5;5;3;6;5;4;5;3;4;3;4;4;5
1845;6;7;5;7;6;6;6;4;6;6;4;7;4;5;5;5;3;5
1846;3;3;5;4;5;3;5;3;4;5;4;4;3;5;3;5;3;4
1847;30;5;4;3;8;6;4;4;7;7;4;8;4;5;3;5;5;4
1848;6;5;6;3;6;4;5;3;3;5;4;5;3;4;4;5;6;4
1849;5;5;6;4;6;4;5;5;4;6;4;5;3;4;3;5;4;5
1850;3;4;4;4;5;6;4;5;3;7;3;4;3;3;3;4;4;5
1851;4;4;5;4;5;4;5;3;5;6;5;4;3;3;4;5;3;4
1852;5;5;4;3;7;4;3;4;6;7;5;6;5;5;3;4;6;4
1853;4;5;8;4;6;4;5;4;4;5;6;7;3;5;5;4;5;6
1854;3;5;6;4;6;4;5;4;5;6;5;4;3;5;3;3;3;4
1855;5;5;6;3;7;3;4;3;6;7;5;5;4;4;3;4;6;5
1856;6;5;4;4;5;4;4;4;4;5;5;6;4;6;4;5;3;4
1857;3;5;4;4;5;6;4;5;3;6;3;4;4;3;3;4;4;4
1858;5;4;6;3;6;4;5;3;4;5;5;4;3;3;3;5;3;3
1859;5;7;6;3;7;6;5;3;7;6;5;4;4;5;5;4;3;5
1860;5;6;7;4;6;5;5;4;5;5;6;5;4;6;5;4;4;6
1861;5;6;4;3;8;4;5;3;4;5;3;6;3;5;3;5;3;7
1862;4;4;4;5;6;4;5;4;4;5;6;4;5;4;4;4;4;5
1863;3;4;3;3;5;5;5;3;4;7;6;7;4;4;4;4;3;6
1864;5;3;4;3;4;4;4;3;4;5;6;4;4;6;4;4;3;3
1865;4;4;3;4;6;4;4;3;4;6;3;6;4;5;4;4;4;5
1866;7;4;5;4;5;4;7;3;5;7;6;6;5;6;3;5;3;7
1867;4;5;3;4;5;4;7;3;5;7;5;4;3;5;4;4;6;5
1868;5;4;3;3;6;5;5;4;4;6;3;5;4;4;4;4;3;4
1869;4;4;3;3;9;6;4;3;5;6;6;7;3;5;3;5;3;5
1870;5;4;5;3;5;4;5;5;5;5;5;5;6;3;4;4;5;5
1871;5;5;5;4;6;4;5;6;5;6;5;30;4;5;3;4;4;6
1872;5;4;3;5;5;5;3;3;3;6;5;5;5;5;4;4;3;4
1873;4;4;4;3;7;4;3;4;4;7;4;5;4;5;3;4;3;7
1874;3;4;4;4;6;4;3;4;4;6;4;4;3;6;3;5;4;5
1875;5;5;4;3;6;7;4;3;4;8;5;6;4;5;5;5;3;4
1876;4;4;4;4;9;5;8;3;5;5;3;4;4;4;4;5;3;5
1877;4;4;6;3;5;3;6;3;3;5;6;4;3;3;4;5;3;4
1878;4;4;4;3;6;3;4;3;5;5;4;4;3;4;4;5;4;3
1879;3;3;3;3;5;5;3;3;5;6;4;5;3;4;3;4;4;5
1880;4;4;3;4;5;4;3;4;4;6;4;5;3;5;4;4;4;4
1881;4;4;8;3;6;4;4;4;4;5;6;5;3;4;4;6;4;4
1882;5;4;4;3;5;5;4;4;7;6;5;6;6;6;4;5;4;4
1883;4;3;5;3;5;3;5;4;5;5;5;4;5;3;4;4;6;4
1884;5;7;7;3;7;4;5;3;7;6;5;3;3;4;5;4;3;4
1885;4;4;4;4;5;4;4;4;4;5;4;5;3;5;4;4;4;6
1886;6;4;4;4;7;5;5;5;4;6;4;5;4;6;3;6;5;5
1887;4;4;4;4;5;3;4;3;4;5;4;4;3;4;4;4;4;5
1888;6;4;4;4;7;7;3;3;4;4;4;4;4;5;4;3;3;4
1889;3;4;6;3;6;5;5;3;4;7;5;5;3;7;3;5;3;5
1890;4;5;4;4;8;5;4;3;7;4;4;6;4;4;3;5;3;5
1891;5;4;6;5;7;4;6;4;4;5;6;4;3;4;3;5;3;5
1892;3;3;5;4;6;5;5;3;4;6;5;5;3;5;3;4;4;6
1893;3;5;6;4;5;4;5;3;7;8;8;6;3;6;6;6;6;5
1894;4;5;5;4;5;5;6;3;4;5;4;5;4;6;3;4;3;4
1895;6;5;4;5;6;5;5;4;5;5;5;6;6;4;3;5;3;5
1896;5;3;5;3;8;6;4;3;5;9;3;6;3;6;3;5;3;7
1897;4;6;5;4;6;5;5;3;5;4;6;4;4;6;4;5;4;6
1898;6;4;6;3;8;6;5;3;5;8;3;6;4;6;3;5;3;7
1899;4;5;6;3;5;6;4;5;4;5;4;6;5;5;3;4;3;5
1900;9;4;4;3;8;6;5;4;7;8;4;8;3;5;3;5;5;5
1901;5;5;6;3;6;5;5;3;4;8;5;5;3;4;5;5;3;5
1902;4;3;4;5;6;5;4;4;5;6;6;5;3;8;3;6;3;6
1903;3;3;5;4;6;5;6;3;4;5;5;5;3;5;4;4;4;6
1904;3;5;3;3;5;4;6;3;3;5;4;3;3;4;4;4;4;5
1905;4;5;4;3;5;4;5;3;4;7;6;6;3;3;4;4;3;5
1906;4;4;4;3;8;4;4;5;4;6;4;5;3;4;3;5;3;4
1907;5;4;5;4;5;4;6;3;4;5;4;6;4;4;3;4;3;4
1908;5;4;3;4;7;6;4;5;7;6;4;7;3;5;4;4;5;5
1909;4;3;3;5;5;4;4;3;3;6;5;4;4;4;4;4;3;5
1910;3;5;3;4;5;5;4;3;4;5;5;5;4;5;3;4;3;3
1911;5;4;4;3;5;5;4;3;4;6;7;4;4;5;3;5;4;6
1912;3;4;5;4;6;3;4;3;4;5;4;3;3;5;3;5;4;4
1913;4;5;3;3;6;6;5;4;5;8;4;4;4;5;4;5;3;5
1914;5;5;5;4;6;4;5;6;5;6;6;6;4;5;3;4;4;6
1915;8;4;6;4;5;4;5;3;7;4;8;6;3;4;3;5;4;6
1916;4;6;5;4;6;5;5;3;5;4;5;4;4;6;4;5;4;6
1917;4;4;6;7;5;4;5;4;4;4;5;5;4;3;5;5;3;4
1918;7;6;4;4;5;6;4;4;6;6;6;6;3;5;5;4;3;4
1919;5;5;5;3;6;4;4;6;5;6;8;5;3;4;3;5;3;5
1920;4;4;4;4;6;3;7;3;5;6;5;5;3;4;4;5;3;4
1921;5;6;5;4;7;5;4;4;5;7;5;6;5;30;3;5;3;6
1922;5;5;4;3;6;4;4;4;4;5;4;6;5;5;3;6;3;4
1923;5;7;5;3;7;6;5;3;4;7;5;5;4;6;3;5;3;5
1924;4;5;5;3;5;3;4;3;4;4;5;4;3;4;4;4;3;6
1925;4;6;5;3;7;6;5;3;7;6;5;4;4;5;5;4;3;5
1926;4;4;5;3;5;4;6;3;3;5;6;5;4;3;4;5;3;5
1927;4;4;7;4;6;4;5;3;4;5;4;5;3;5;4;6;6;7
1928;4;5;5;3;6;6;6;5;4;7;5;6;5;5;5;4;5;4
1929;5;6;4;3;6;4;4;4;4;6;4;8;5;9;3;4;3;4
1930;3;3;4;3;5;9;5;4;5;7;4;5;3;5;3;5;3;5
1931;4;3;7;4;6;5;3;3;5;7;5;6;4;6;3;5;4;7
1932;4;4;5;3;6;5;5;3;4;8;5;5;3;4;5;5;3;5
1933;4;4;5;3;5;9;5;4;5;7;4;5;3;5;3;5;3;5
1934;7;5;6;5;6;5;4;3;4;5;6;5;4;5;5;6;3;6
1935;5;3;4;3;4;5;4;3;4;5;5;5;5;7;4;4;3;4
1936;4;4;3;4;5;6;3;4;4;6;6;5;4;4;4;7;3;4
1937;4;5;5;3;5;6;4;3;5;7;6;6;5;4;5;5;4;5
1938;3;5;5;3;6;6;4;4;5;8;5;6;4;5;4;5;4;4
1939;4;4;5;5;5;6;4;4;4;5;4;6;3;5;8;4;3;6
1940;6;5;5;3;6;5;5;3;5;6;7;6;4;4;3;5;3;5
1941;4;5;4;3;7;7;4;3;6;5;6;5;3;5;3;6;3;5
1942;6;5;5;3;6;6;5;3;3;5;4;6;3;5;4;5;6;5
1943;4;4;6;4;6;4;4;4;4;7;7;4;3;4;3;5;4;3
1944;4;3;3;4;5;3;4;3;6;4;4;5;5;4;3;4;3;4
1945;3;5;3;4;5;7;6;3;6;7;3;4;3;6;3;4;3;6
1946;4;3;3;4;7;6;4;5;7;7;4;7;3;5;3;4;5;7
1947;4;6;4;3;6;5;6;3;5;6;4;5;3;5;4;5;3;4
1948;5;4;6;4;8;4;6;3;5;6;6;5;3;5;3;5;3;6
1949;4;4;6;3;5;4;5;3;4;8;6;5;3;5;3;5;6;7
1950;4;5;5;4;6;4;6;3;4;5;5;4;3;4;4;5;4;6
1951;4;4;5;4;5;6;4;4;5;5;5;5;5;4;5;4;3;5
1952;4;5;5;3;4;7;6;3;5;5;6;6;3;4;3;5;5;4
1953;3;4;3;3;6;7;3;5;5;8;4;5;3;4;3;4;3;5
1954;4;4;8;4;7;4;5;3;5;6;3;6;5;3;4;4;3;5
1955;5;5;5;4;6;6;6;4;5;9;7;5;5;6;3;4;5;6
1956;3;3;7;3;6;4;5;4;5;7;5;7;4;7;3;6;3;5
1957;5;4;3;4;7;6;4;5;7;7;4;7;3;5;4;4;5;5
1958;3;3;3;3;7;6;5;4;5;5;5;5;4;5;4;6;3;5
1959;5;4;3;5;7;4;4;5;5;6;5;5;3;5;3;4;4;6
1960;4;3;7;3;5;6;4;5;5;8;4;5;4;5;3;4;3;5
1961;4;5;3;4;7;6;5;4;4;7;5;5;4;6;3;6;4;6
1962;6;8;4;7;4;7;7;4;5;8;6;6;5;8;4;8;5;7
1963;5;4;4;4;5;4;4;3;4;4;4;4;6;5;3;4;3;5
1964;7;6;5;5;6;6;8;3;5;5;6;5;4;5;3;6;3;7
1965;3;3;4;3;5;6;5;4;4;8;6;6;4;6;3;5;7;8
1966;3;4;5;4;5;4;6;3;4;5;4;4;3;5;3;4;3;3
1967;5;4;6;4;8;4;5;3;4;7;6;4;3;5;3;3;4;6
1968;3;6;4;3;8;5;4;4;5;7;5;6;3;6;3;7;3;7
1969;5;5;6;3;5;4;5;3;6;5;4;4;3;3;3;4;4;4
1970;6;5;7;4;6;5;7;3;4;6;6;5;3;6;5;4;3;5
1971;4;5;6;3;6;4;9;3;4;7;4;4;3;4;5;5;4;4
1972;4;5;7;3;6;5;6;3;4;6;6;5;4;7;4;5;3;5
1973;4;6;4;3;6;5;6;3;5;6;4;5;3;5;4;5;3;4
1974;4;5;3;3;7;7;3;3;6;5;5;5;3;5;3;6;3;4
1975;4;7;6;4;6;4;4;4;4;7;7;8;3;5;4;5;5;7
1976;5;4;5;3;6;5;5;5;4;6;4;5;3;5;4;5;3;6
1977;3;5;6;5;5;4;4;3;4;4;4;4;3;3;4;5;4;4
1978;4;4;4;4;5;6;4;4;4;5;7;5;4;4;4;7;3;5
1979;7;4;3;4;5;6;5;3;5;5;6;6;4;5;4;5;4;4
1980;4;4;5;5;5;6;4;4;4;5;4;6;3;5;8;4;3;6
1981;4;4;5;4;5;6;4;4;5;5;5;5;3;5;3;4;3;4
1982;3;5;7;3;6;4;5;3;5;7;5;5;3;4;4;5;4;4
1983;5;5;6;3;7;3;4;3;4;6;4;4;5;4;4;4;3;6
1984;3;3;4;3;5;4;3;4;4;6;7;5;3;5;3;4;4;5
1985;4;5;7;3;5;4;4;4;4;5;4;5;4;4;3;4;3;4
1986;4;5;4;4;8;4;4;3;7;4;4;5;3;3;3;5;3;4
1987;4;8;5;3;4;4;5;3;4;6;5;5;3;5;3;5;5;4
1988;5;4;6;5;6;4;5;3;5;5;6;4;3;7;3;6;3;5
1989;5;6;4;7;6;6;5;4;6;7;4;7;3;5;4;5;3;5
1990;5;5;4;5;9;9;6;4;5;7;4;5;5;4;4;4;4;7
1991;4;3;3;4;6;5;4;3;5;5;4;4;5;3;4;4;3;5
1992;4;3;5;4;8;4;6;3;5;6;6;5;3;5;3;5;3;6
1993;4;3;4;4;8;6;5;3;4;7;5;5;4;6;3;3;4;7
1994;3;4;3;4;8;4;4;3;7;4;4;5;3;3;3;5;3;4
1995;6;4;4;4;5;4;6;3;6;6;7;4;6;5;6;3;4;6
1996;5;6;6;4;5;3;6;3;4;5;5;3;3;4;3;4;3;4
1997;4;4;5;4;5;6;3;4;5;6;5;5;4;4;4;4;3;5
1998;4;4;3;4;5;4;3;3;4;6;5;6;4;5;3;4;3;3
1999;3;5;4;4;5;6;4;4;7;8;7;7;4;7;6;6;6;4
2000;4;3;3;4;6;5;4;5;4;6;4;4;4;5;3;3;4;5
