"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18";"TOTAL"
1;;;;4;5;5;6;3;4;5;5;5;4;5;3;;;;
2;;;;;;;;;;;4;3;5;4;3;4;3;;
3;;;;;6;6;6;3;3;7;6;4;3;5;4;;;;
4;5;5;6;4;8;4;6;;;;4;5;3;5;3;6;4;7;
5;5;4;5;;;;;;;;;;;5;3;6;3;5;
6;5;;;;;;;;;;6;6;5;6;3;4;6;6;
7;;3;5;4;5;3;7;3;5;7;;;;;;;;;
8;3;;;;;;;;;;;;;;3;6;3;5;
9;5;5;4;4;5;4;5;4;4;;;;;;;;;;
10;5;6;5;3;6;5;3;4;;;;;;;;;;4;
11;;;;4;7;4;5;3;4;5;6;4;3;4;4;4;4;4;
12;4;5;7;5;7;4;6;3;5;6;;;;;;;3;7;
13;;;;;;;;;;5;7;6;5;7;;;;;
14;6;6;5;5;9;9;7;4;5;6;;;;;6;4;4;7;
15;;;;;;;;;;6;7;5;4;5;3;4;4;4;
16;;;;;5;5;5;;;;;;;;;;;;
17;7;;;4;6;4;4;3;4;5;4;4;3;4;3;5;3;4;
18;;;;;;;;;;;4;5;3;5;6;4;3;6;
19;;;;;;;;;;;;;3;6;3;;;;
20;3;5;6;3;6;;;;5;7;6;6;4;5;4;5;4;5;
21;4;4;7;4;6;;;;;;;;;;;;;7;
22;4;4;4;3;6;7;4;3;4;9;5;6;3;5;;;;;
23;4;4;7;3;8;6;6;;;;;;;;;;;4;
24;;;;;;;;;;;;;;;3;5;3;4;
25;;4;3;4;5;5;6;3;4;5;5;5;4;5;3;4;3;4;
26;;;;;;;;;;;5;5;5;;;;;;
27;5;;;;;;;;;;;;;5;3;5;3;5;
28;4;;;;;;;;;;;;;;3;5;3;6;
29;;;;3;8;4;6;3;7;7;4;;;;;;;;
30;5;5;5;3;7;4;4;;;;;;;;;;;7;
31;3;4;4;3;7;5;4;;;;;;4;5;3;5;3;3;
32;5;;;;;;;;;;;4;3;5;3;5;3;4;
33;6;4;3;4;;5;4;5;4;7;4;5;4;6;3;6;5;4;
34;;;;;;;;;;5;7;6;3;4;;;;;
35;4;;;;;;;;6;5;6;5;4;5;4;6;4;5;
36;4;5;3;4;;4;4;4;4;6;6;5;4;5;4;6;4;4;
37;4;4;;;;;;;;;;;5;4;4;5;3;4;
38;4;5;7;4;7;4;5;4;5;5;4;;4;5;4;5;3;6;
39;;;;;;;6;3;5;6;4;4;3;4;4;5;3;;
40;7;6;5;;;;;4;6;6;7;6;3;5;5;4;3;5;
41;5;6;5;4;7;5;;;;;;;4;6;4;6;6;6;
42;3;5;;;;;;;;;;;;;;;;5;
43;;;;;;;;;;;;;;4;;;;;
44;5;;;;;;;;;;;;;;;5;3;5;
45;;;;;;;;;;;;;4;5;;;;;
46;4;7;;;;;;;;;;;;;;;5;8;
47;6;6;6;5;9;7;7;3;5;6;4;4;6;;6;4;4;6;
48;6;5;5;4;5;4;;;;;;;;;;5;3;5;
49;;;;;;;;;;5;4;;;;;;;;
50;;;;;;;;4;5;6;4;5;7;4;6;4;;;
51;4;;;4;5;4;3;3;4;6;4;5;3;4;4;4;4;4;
52;7;5;5;4;4;5;4;6;7;6;6;7;;;;5;4;3;
53;4;4;;;;;5;3;6;6;6;4;3;4;4;4;3;5;
54;3;5;6;3;;;;;;7;6;6;4;5;4;5;4;5;
55;5;3;3;3;4;5;3;3;4;5;5;5;5;;;4;3;3;
56;3;5;4;5;6;6;5;3;5;5;;;;;;;6;6;
57;5;;;;;;6;4;5;6;7;6;4;6;3;5;3;7;
58;3;3;;;;4;5;3;5;5;5;4;3;4;3;4;3;5;
59;;4;6;4;6;4;5;3;4;4;6;5;;;;;;;
60;4;4;4;4;;;;3;5;5;3;3;4;3;4;5;3;4;
61;4;4;4;3;4;;;;;;;;;;;;;5;
62;;;;;;;;3;4;5;;;;;;;;;
63;;;4;4;7;5;;;;;;;;;;;;;
64;;5;5;4;6;5;4;4;5;6;5;5;4;5;3;4;4;;
65;5;5;6;;;;5;3;5;6;6;4;3;3;4;5;3;4;
66;6;5;3;3;6;5;4;6;4;7;;;;;;;;4;
67;6;5;5;3;6;5;5;;;;;;;;;;;;
68;5;4;4;5;6;5;4;4;5;;;;;;3;6;3;4;
69;;;;;4;7;7;3;5;5;7;6;3;4;;;;;
70;;;;;;;;;;;;;;;3;5;3;4;
71;;;;;;;;;;6;6;5;;;;;;;
72;6;4;5;3;6;8;6;3;3;7;6;5;3;6;4;;;;
73;;4;6;6;8;4;6;;;;;;;;;;;;
74;;;;;;;;;;;;;;;4;6;;;
75;;;;;5;6;5;3;4;6;4;4;3;4;;;;;
76;;;5;3;5;4;5;3;4;5;3;7;5;4;3;5;3;5;
77;;;;;;;;;;;;;;;4;5;3;;
78;6;4;4;4;5;5;6;4;;6;7;5;7;6;6;3;4;7;
79;6;6;6;4;7;4;5;4;;6;6;4;3;5;4;5;3;8;
80;4;5;4;;;;;;;;7;6;3;3;4;4;3;5;
81;;;;;;;;4;5;6;6;6;;;;;;;
82;5;5;6;4;6;5;5;4;5;;;;4;5;3;4;4;6;
83;5;3;3;4;5;4;6;3;6;6;;4;6;5;6;3;4;6;
84;6;5;5;5;6;;;;;;;;;4;3;6;3;6;
85;4;4;;4;5;4;3;3;4;6;4;5;3;4;4;4;4;6;
86;;;;;;;;;;;8;4;4;4;5;;;;
87;5;6;5;;;;;;;;;;;;;;;6;
88;4;4;3;4;7;3;5;3;4;6;;;;;;;;;
89;;;;;;;;;4;6;4;8;5;9;3;4;3;;
90;7;5;6;4;7;4;5;3;6;;;;;;;;4;5;
91;;;;4;6;5;4;3;4;5;4;5;3;5;;;;;
92;4;4;6;4;6;6;5;3;4;5;4;;;;;;6;8;
93;4;5;3;4;6;4;5;4;4;7;6;5;4;;;;4;4;
94;;;;;;;;4;4;5;4;6;3;6;4;7;4;6;
95;;;;;;;;;;8;;;;;;;;;
96;7;4;;;;;;;;;;;;;;;;4;
97;;;;;;3;5;3;4;5;4;4;;;;;;;
98;;;;;;;;;4;4;6;5;3;5;4;4;;;
99;;;;;;;;;4;6;;;;;;;;;
100;;;;3;6;4;3;3;4;6;;;;;;;;;
101;;;;3;6;4;4;4;4;;;;;;;;;;
102;3;5;4;4;5;4;6;3;4;5;5;;;;3;4;3;3;
103;5;4;4;4;5;4;3;4;4;6;;;;;;;;4;
104;3;;;;;;;;;;;7;4;7;6;6;7;6;
105;4;4;;;;;4;3;4;8;4;6;4;6;3;6;3;7;
106;;;;;6;6;5;3;4;7;6;5;4;4;4;4;4;;
107;;;4;4;5;4;4;3;4;6;4;5;3;6;3;5;3;;
108;5;4;4;4;5;;;;;;;;;;;;;5;
109;;;;;;;;;;;3;4;3;5;;;;;
110;;;;;;5;5;4;5;6;6;6;;;;;;;
111;;;;5;5;5;5;;;;;;;;;;;;
112;;;;;6;5;4;;;;;;;;;;;;
113;4;4;4;4;5;5;4;4;4;6;4;6;4;4;3;;3;3;
114;5;5;6;3;7;5;4;4;5;6;5;4;3;6;;;;;
115;5;7;6;3;;;;;4;6;6;5;4;4;5;5;4;4;
116;5;5;5;;;;;;;;;;;;;;3;6;
117;;;;;;;;;;;;;;3;5;5;4;;
118;;;;;;;;;;;;;;4;4;;;;
119;;5;4;3;6;4;;;;;;;;;;;;;
120;;;;;;;;;;;;;4;4;5;;;;
121;;;;;;;;;;;;;;;3;4;3;6;
122;4;5;5;;;;4;4;4;5;4;4;4;6;3;5;4;5;
123;;;;;;;;;5;6;4;5;4;5;4;4;;;
124;;;;5;6;5;7;3;4;6;5;8;3;5;4;4;4;7;
125;;;;3;5;3;5;3;4;5;6;5;3;3;4;;;;
126;4;4;6;4;7;5;4;4;3;6;4;;;;;4;3;5;
127;5;7;5;;6;5;5;3;4;6;6;6;5;5;5;5;4;5;
128;;;;;;;;;;;;;;;;5;3;4;
129;4;;;;;;;;;;;5;5;6;3;5;4;4;
130;4;4;4;3;6;6;4;4;4;6;7;6;4;;;;;5;
131;;;;;;;;3;4;7;5;5;4;5;4;6;3;4;
132;3;5;3;3;6;4;6;3;5;6;4;4;3;;4;5;3;3;
133;;;;;;6;4;;;;;;;;;;;;
134;;;;;;;;;;;;4;3;5;;;;;
135;;;;;;;;7;5;6;4;6;4;5;4;5;3;6;
136;7;5;5;4;7;6;;;;;;;;6;4;8;4;6;
137;6;4;4;;;;;;6;6;6;4;6;5;6;3;4;6;
138;;;;;;;;;;;5;6;3;5;3;5;3;;
139;;;;;;;;4;5;7;;;;;;;;;
140;7;5;5;4;6;4;6;;;5;7;6;6;5;3;7;4;8;
141;;;;;;;4;4;4;7;4;8;5;9;;;;;
142;5;4;;4;6;5;7;3;5;6;6;5;5;5;7;5;3;33;
143;3;4;4;;;;;;4;8;4;5;3;5;4;5;4;5;
144;;6;5;4;6;6;;;;;;;;;;;;;
145;;;;;;;4;7;;;;;;;;;;;
146;4;;;;7;6;4;3;4;6;4;5;4;5;4;5;3;5;
147;6;4;4;4;5;5;6;4;6;6;;;;;6;3;4;7;
148;3;;;;;5;3;4;4;6;4;5;3;5;4;6;3;5;
149;;;;;;;;;;;;;;5;3;4;4;;
150;;;4;4;4;4;5;3;4;5;;;;;;;;;
151;;;4;;;;;;;;;;;;;;;;
152;;;;5;6;5;5;4;5;;;;;;;;;;
153;;6;5;4;6;5;5;4;5;7;5;4;4;8;4;6;4;6;
154;3;5;5;;;;;;;;;;;;;;4;5;
155;;;;;;;;;4;5;7;4;3;0;5;4;3;5;
156;5;5;5;5;5;7;5;;;;;;;;;;;6;
157;4;5;5;3;6;4;5;4;4;4;4;5;;;;;3;6;
158;5;6;5;4;6;5;6;;;5;6;5;3;5;4;5;4;7;
159;3;5;5;4;7;5;4;3;;;;;;;;;4;5;
160;33;5;4;3;8;6;;;;8;4;8;4;5;3;5;5;4;
161;;;;;;;;;;;;;;5;;;;;
162;;;;;;;;;;;;5;4;5;4;6;3;;
163;4;5;4;3;6;5;8;;4;8;4;5;4;5;5;5;4;4;
164;5;6;6;6;;3;6;3;5;4;9;4;3;4;3;7;3;5;
165;7;4;6;4;5;3;7;3;5;7;5;;;;;;3;6;
166;;;;3;5;5;3;3;4;8;3;4;3;;;;;;
167;4;4;4;4;6;5;7;3;4;6;;;;;;;;5;
168;6;4;6;3;6;3;;;;;;;;3;6;4;3;6;
169;;;;;;;4;3;4;;;;;;;;;;
170;6;6;;;;;;;;6;4;4;6;3;6;4;4;6;
171;5;5;6;3;;;;;5;6;8;4;3;3;3;5;3;4;
172;3;4;4;;;;;;;;;;;;;;;;
173;;;;;;;;;;;;;;4;3;4;;;
174;;;;;;;;3;5;6;;;;;;;;;
175;;;;6;8;5;;;;;;;;;;;;;
176;;;;4;5;;;;;;;;;;;;;;
177;;;;;;5;5;3;5;5;4;6;4;;;;;;
178;;;;;;;;5;6;6;;;;;;;;;
179;;;;;;;3;3;4;7;;;;;;;;;
180;;;;;6;4;5;3;3;6;5;;;;;;;;
181;;;;;;;;;;;;6;4;8;3;8;5;;
182;4;3;4;4;8;5;5;4;5;7;6;6;3;;;;3;7;
183;5;6;5;6;7;4;6;4;5;4;9;5;4;;;;;;
184;5;5;;;;;;3;4;6;5;3;3;4;3;5;4;5;
185;4;5;7;3;6;4;;;;;;;;4;5;4;5;5;
186;;;;;;;;;6;6;7;8;3;5;4;7;;;
187;4;5;7;3;6;5;6;3;;;6;5;4;7;4;5;3;5;
188;;;;;;;;;;6;6;4;3;6;5;6;3;5;
189;;;;;;;3;3;;;;;;;;;;;
190;;;;;;;;;;6;5;5;3;6;3;4;3;5;
191;;;;;;;;;;;;;4;4;3;4;3;3;
192;;;;4;6;4;3;4;4;7;5;6;4;7;3;;;;
193;;;;;;;;;;;;;;4;4;4;3;;
194;;;;;;;;;;;;;;;4;4;;;
195;;;;;;;;3;7;8;7;6;3;6;6;;;;
196;6;4;;;;;;;;;;;;;;;4;8;
197;5;4;5;;8;5;6;4;5;6;6;6;4;6;3;5;3;7;
198;;;;;5;5;4;7;5;7;4;6;;;;;;;
199;5;6;5;3;6;5;3;4;4;7;5;;;;;;;4;
200;5;;;;;;;;4;6;6;7;4;5;4;6;4;7;
201;6;5;7;4;6;5;7;3;4;6;;;;;;4;3;5;
202;3;3;4;4;6;4;4;4;4;6;4;5;3;4;3;6;;5;
203;6;5;;;;;;;;;;;;;4;4;4;6;
204;;5;5;3;8;6;6;4;7;;;;;;;;;;
205;;;4;4;8;5;6;4;5;6;6;6;4;6;3;5;;;
206;6;4;5;3;6;4;5;;5;6;4;7;6;6;4;7;4;4;
207;;;6;4;7;4;4;;;;;;;;;;;;
208;3;4;4;4;5;5;;;;;;;;;3;4;3;4;
209;;;;;6;5;3;4;4;6;;;;;;;;;
210;4;;;3;6;4;3;3;5;6;4;5;4;5;4;5;4;3;
211;3;5;6;3;6;6;5;4;5;7;5;;;;4;5;4;5;
212;;;;;;;;3;4;4;5;5;3;5;;;;;
213;5;5;;;;3;5;3;6;5;5;6;4;5;5;5;6;4;
214;4;3;3;3;5;5;4;3;;6;6;4;4;5;3;5;4;6;
215;3;4;;;;;;;;;;5;4;5;3;5;6;6;
216;;;;;;4;5;3;4;6;5;6;;;;;;;
217;4;4;4;3;5;4;4;3;;;;;;;3;4;4;5;
218;4;5;3;;;;;;4;6;5;4;4;5;3;6;4;5;
219;7;3;5;4;5;4;5;3;7;4;7;6;;;3;5;4;6;
220;;;;;;6;;;;;;;;;;;;;
221;4;4;5;3;5;5;4;3;4;;;;;;;;;4;
222;4;4;4;4;7;5;5;4;4;6;;;;;;;3;5;
223;;4;5;3;5;4;5;4;4;5;4;5;3;;;;;;
224;;;;;;4;7;3;4;5;7;5;4;0;5;4;3;6;
225;;;;;7;5;5;5;4;6;4;;;;;;;;
226;;5;5;;;;;;;;;;;;;;;;
227;5;6;5;3;5;4;4;3;4;4;6;5;;;;;;7;
228;3;3;3;4;;;;;4;6;6;5;3;4;3;4;3;4;
229;4;;;;;;;;;;;5;3;5;3;3;3;6;
230;3;4;3;4;5;4;5;3;4;5;4;5;;;;5;3;5;
231;;;;;6;4;4;3;6;6;5;7;5;;;;;;
232;;4;9;;;;;;;;;;;;;;;;
233;6;4;5;;;;5;3;5;6;4;5;3;5;5;5;4;7;
234;4;4;;;;;;;;;;;3;5;4;6;4;4;
235;4;6;3;3;5;;;;;6;4;4;4;5;4;4;3;4;
236;3;3;3;4;6;5;4;4;3;7;5;;;;3;3;4;5;
237;;;;4;5;3;5;3;;;;;;;;;;;
238;5;4;4;;5;4;6;3;4;5;4;5;3;5;4;7;4;5;
239;;;6;3;8;4;5;3;5;6;5;5;3;5;3;7;3;6;
240;;;;;;;;;;;;;4;4;4;;;;
241;;;;4;4;4;5;3;;;;;;;;;;;
242;;;;;7;4;4;4;4;7;8;5;6;4;5;5;4;3;
243;4;5;5;3;6;;;3;4;6;6;5;4;6;4;5;3;5;
244;4;4;5;4;7;5;;;;;;;;;;;;;
245;7;5;6;4;;;;;;;;;;;;;;7;
246;5;4;6;;;;;3;4;5;4;5;3;3;3;4;3;3;
247;;4;6;4;5;;;;;;;;;;;;;;
248;4;3;4;3;6;;;;;;;;;;;;3;5;
249;;;;;;;;;;;;;;;3;5;;;
250;3;5;4;4;5;6;4;5;3;7;3;4;4;;;;;;
251;7;;;;6;6;5;3;4;4;6;6;4;6;3;4;3;4;
252;;6;4;4;6;5;4;3;5;4;5;4;4;;;;;;
253;4;5;4;4;7;5;3;;;;;;;;;;;6;
254;4;4;3;;6;3;5;3;4;4;4;5;3;5;3;5;3;5;
255;;;;;;;;;;;;;;;;5;4;5;
256;;;;;;;;;5;6;5;6;4;5;3;5;5;7;
257;4;4;4;4;;;;;;;;;;5;4;5;3;5;
258;4;3;5;;6;3;6;4;4;5;5;4;5;4;4;7;4;7;
259;7;5;4;4;6;;;;;;;;;5;3;5;3;5;
260;;;;;;;;;;8;5;5;3;6;3;5;;;
261;4;5;5;4;6;4;4;4;4;5;4;4;4;6;3;5;;;
262;5;5;4;3;6;4;3;6;;;;5;3;4;3;5;3;4;
263;;;5;;;;;;;;;;;;;;;;
264;4;6;6;;;;;;;;;;;;5;4;3;5;
265;4;4;4;;;;;;;;;;;5;4;5;4;4;
266;;;;;;;;3;5;;;;;;;;;;
267;3;;;;;;;;;;;7;4;4;3;5;3;5;
268;;;;;;;;;5;5;6;5;5;4;;;;;
269;;;;;;4;4;5;5;5;;;;;;;;;
270;;;;;;;;;;6;7;4;3;4;4;4;3;;
271;;;4;5;6;6;7;3;5;6;5;5;3;5;3;;;;
272;4;5;5;4;7;4;4;3;5;7;5;5;;;;;;;
273;5;5;;;;;;;;;;;;;;;;;
274;7;5;;;6;5;4;3;4;5;6;5;4;5;5;6;3;6;
275;;;;;;4;;;;;;;;;;;;;
276;;;;3;7;5;4;4;5;7;5;4;3;6;5;6;3;;
277;;;;;;;;;5;5;5;5;4;6;5;4;;;
278;3;3;3;4;9;4;8;3;5;;;;;;;;3;4;
279;4;4;4;3;;;;;;;;;;;4;6;3;5;
280;;;;;;4;6;5;5;5;4;5;4;5;4;5;;;
281;;;;4;5;4;4;3;4;6;4;5;3;;;;;;
282;;;;;;;;;;;;4;3;3;5;4;;;
283;4;4;4;3;6;4;3;3;4;5;4;;;;;;3;4;
284;;;;;;;;;;;;6;4;5;3;5;5;7;
285;4;;;;;;5;3;5;6;4;4;4;4;4;7;4;5;
286;;;;;;;;;;;;;;;;4;3;;
287;3;4;5;3;6;6;6;5;4;7;5;6;4;5;4;;5;6;
288;;;;;7;4;4;4;;;;;;;;;;;
289;;;;;;;;;;;;4;4;5;;;;;
290;4;5;6;;;;;;;;4;4;4;5;3;5;4;4;
291;4;4;6;4;7;;;;;;;;5;4;4;4;3;4;
292;6;4;4;4;5;5;6;4;6;;;;;;;;;7;
293;4;4;5;;;;;;;;;;;;;;3;4;
294;4;4;4;4;4;5;4;3;4;;;;;;;;;5;
