"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18";"TOTAL"
295;;6;5;4;7;5;;;;;;;;;;;;;
296;;;;;;4;4;4;4;;;;;;;;;;
297;;;;;;;;;;6;4;5;3;4;;;;;
298;5;4;4;4;7;4;4;;4;8;8;5;4;4;4;5;4;4;
299;;;6;5;6;;;;;;;;;;;;;;
300;;;4;3;9;4;6;3;4;6;6;5;4;0;5;4;;;
301;;;;;;;;;5;9;8;5;5;5;5;8;3;4;
302;;;;;;;;;;;7;4;3;3;4;;;;
303;6;4;5;3;5;4;5;;4;6;6;5;4;5;4;6;3;5;
304;;;;;5;3;8;3;4;5;4;;;;;;;;
305;;;;;;;;;;;;;;5;;;;;
306;;;;;6;;;;;;;;;;;;;;
307;4;3;;;;;;;;;;;;;;;4;6;
308;;;;;;;;;;;;;;;4;6;;;
309;;5;4;4;7;6;4;;;;;;;;;;;;
310;;;5;3;6;4;6;4;5;5;4;7;6;;;;;;
311;4;;4;3;6;4;3;6;5;7;7;5;3;4;3;5;3;5;
312;;;;;4;6;;;;;;;;;;;;;
313;5;6;5;4;6;5;6;3;4;;;;3;5;4;5;4;7;
314;5;3;3;3;4;;;;;;;;5;7;4;4;3;3;
315;;;;;;;;4;;;;;;;;;;;
316;;;4;3;5;5;5;;;;;;;;;;;;
317;5;6;5;3;6;4;5;4;;;;;;9;3;4;3;6;
318;5;4;4;4;5;6;4;;;6;4;4;3;4;3;6;3;4;
319;4;4;4;4;;;;;4;6;4;5;3;6;3;5;3;4;
320;3;3;4;3;7;5;6;3;4;6;4;;;;;;3;6;
321;5;4;4;3;;;;;;;;;;;;;4;5;
322;;;;6;6;6;5;3;5;7;7;5;3;7;;;;;
323;;;;;5;4;3;3;4;4;4;4;4;5;;;;;
324;4;4;6;3;5;3;5;3;4;5;;;;;;;;4;
325;4;5;3;4;5;4;4;3;4;;;;;;3;5;3;4;
326;;;;4;5;5;5;4;6;7;6;5;7;6;6;3;4;5;
327;4;8;5;3;4;4;5;;;;;;;5;3;5;5;4;
328;;4;5;4;7;7;4;3;4;4;4;;;;;;;;
329;;;;;;;;;;;;;;;;;;3;
330;;;;;6;4;4;3;5;5;4;5;4;5;4;;;;
331;4;;;;;4;3;3;5;5;4;6;3;5;4;4;4;4;
332;4;;;;;;7;4;5;5;7;5;4;7;6;6;5;8;
333;5;5;3;3;9;6;4;3;5;6;6;7;4;;4;5;3;4;
334;;;;;;;;;4;5;4;4;3;3;4;5;4;5;
335;;;;4;6;7;;;;;;;;;;;;;
336;;;;;;;;;;;;5;3;4;;;;;
337;;3;;;;;;;;;;;;;;;;;
338;6;7;5;7;6;6;;;;;;;;;;;;;
339;3;3;6;4;7;;4;3;4;6;7;4;3;4;4;4;3;4;
340;;;6;4;6;4;5;3;4;4;5;5;;;;;;;
341;5;5;4;4;7;5;;;;;;;;;;;;9;
342;;4;4;3;4;6;5;;;;;;;;;;;;
343;5;4;4;6;8;;;;;;;;;4;4;4;4;4;
344;;;;;;;;;;;;;4;4;3;4;3;;
345;;;;;7;5;5;6;5;8;6;6;;;;;;;
346;7;4;4;4;6;4;5;4;6;7;4;7;5;5;3;;4;5;
347;;4;3;3;5;5;4;3;5;5;4;5;3;4;4;4;;;
348;;;;;;;5;3;4;4;4;5;3;;;;;;
349;;;;;;;;;;;;;;5;5;;;;
350;;;;;;;;4;4;7;5;7;4;5;;;;;
351;;;;;;;;;;;;;;;3;4;;;
352;6;4;5;4;4;5;5;6;7;5;6;7;6;5;;5;4;4;
353;5;4;5;3;5;4;;;;;;;6;3;4;4;5;5;
354;;;;3;6;5;4;4;4;5;3;5;4;4;4;;;;
355;;;;;;;6;4;5;4;8;5;4;5;;;;;
356;4;4;4;;;;;;;;;;;;;;;6;
357;4;7;;;5;3;4;3;5;5;4;5;3;4;4;4;4;4;
358;;;;;;;;;;;;;;;;;3;;
359;;;;;;;;3;;;;;;;;;;;
360;4;;;;;;;;;;;;3;5;4;4;5;7;
361;;;;;5;4;4;3;4;6;6;3;3;4;3;5;4;;
362;;;;;;;;;;;;;;3;3;4;3;3;
363;7;6;6;4;5;4;5;3;;;7;5;3;4;5;4;3;4;
364;5;7;7;3;7;4;5;;;;;;;4;5;4;3;4;
365;7;4;4;4;5;4;;;;8;5;6;5;6;3;5;3;5;
366;;;;;;;;;5;5;5;5;3;;;;;;
367;;;;;5;;;;;;;;;;;;;;
368;4;4;3;4;6;4;4;3;4;6;3;;;;;4;4;5;
369;;;;;;;;;;;;;;5;;;;;
370;5;5;6;3;6;3;5;3;4;5;4;5;;4;3;6;3;4;
371;;;;;;4;6;4;4;6;6;4;3;6;4;5;3;;
372;7;4;6;4;6;3;6;3;6;;;;;4;3;5;4;6;
373;3;3;4;4;7;5;4;3;4;6;6;;;;4;4;3;5;
374;4;4;4;4;;4;4;4;4;5;4;5;3;5;4;4;4;6;
375;;;;;5;6;4;;;;;;;;;;;;
376;;;;;;;;;4;7;;;;;;;;;
377;;;;;;4;4;3;4;6;4;6;3;5;4;5;4;;
378;;;;;;;;;;;4;4;3;3;3;5;3;;
379;6;3;4;;;4;6;3;5;8;5;6;4;6;3;5;3;7;
380;;;;;;6;5;;;;;;;;;;;;
381;;;;4;5;6;4;4;4;5;7;5;4;4;4;;;;
382;;;;;5;3;5;3;4;6;6;4;;;;;;;
383;;;;;6;4;;;;;;;;;;;;;
384;;;;;6;3;6;3;4;6;6;4;;;;;;;
385;5;4;;;;;;3;4;7;6;4;4;5;3;5;4;4;
386;;;;;;;;;;;;;;;;5;;;
387;3;4;6;5;6;4;5;3;4;5;6;4;3;4;5;;4;4;
388;3;4;;;;;;;;;;5;3;5;3;5;5;6;
389;;;;;;;5;6;4;4;6;6;5;4;5;5;3;5;
390;4;6;7;4;6;4;;;;;;;;;;;;4;
391;4;3;4;3;6;5;;;;;4;5;3;5;3;5;3;6;
392;;;;;;;;;;6;4;;;;;;;;
393;;;;;;;;4;6;;;;;;;;;;
394;;;;;5;5;;;;;;;;;;;;;
395;5;5;7;4;5;;;3;5;5;6;4;4;3;5;4;3;4;
396;;;;;8;5;4;3;7;4;;;;;;;;;
397;;;5;4;8;5;6;4;5;6;7;6;4;6;3;5;3;7;
398;;;;4;5;4;5;;;;;;;;;;;;
399;6;4;4;4;;;;;;;4;7;4;6;4;5;4;5;
400;;;6;;;;;;;;;;;;;;;;
401;5;;;;;;;;;;;;;;;;;5;
402;;5;6;3;6;6;5;4;5;7;6;6;4;5;4;5;4;5;
403;;;;;;;;;4;5;4;5;3;4;3;5;3;;
404;;;;;;;;;4;6;4;5;3;4;;;;;
405;;;;;;;;;5;7;7;6;4;6;4;5;3;7;
406;6;5;4;5;6;4;5;3;5;;;;;3;3;5;3;4;
407;;;;;;;;;;;;;3;5;3;5;4;5;
408;4;5;3;4;5;5;6;4;5;8;5;5;3;;4;4;5;6;
409;;;3;4;7;5;5;3;4;5;4;5;3;;;;;;
410;;;;;;;;;;;;;;;5;5;3;4;
411;;4;4;5;4;4;4;4;4;5;4;5;4;5;;;;;
412;;;;;;;;3;4;5;6;4;4;5;3;;;;
413;7;6;4;4;6;4;4;;;;;;;;3;4;3;6;
414;;;;5;7;5;6;6;4;5;6;;;;;;;;
415;4;4;6;3;9;3;7;;;;;;;;;;3;5;
416;4;4;4;3;5;;;;4;5;3;7;5;4;3;5;3;4;
417;5;6;7;3;7;4;8;4;5;5;7;4;5;;;;;5;
418;4;3;6;4;6;4;7;3;5;6;5;4;;;;;;;
419;;;;;;;5;3;4;7;5;5;4;6;3;5;;;
420;4;5;6;4;6;5;4;4;5;6;;5;3;6;4;4;4;6;
421;4;;;;;;;;;;;;;;;;;;
422;;;;;;;;;4;6;4;4;3;;;;;;
423;;;;;;;;;;;;5;4;5;4;5;;;
424;;3;4;3;6;8;6;3;3;7;5;5;;;;;;;
425;;;;4;6;5;4;6;4;5;;;;;;;;;
426;;;;;;;5;3;6;6;;;;;;;;;
427;4;3;5;4;8;4;;;;;;;;5;3;3;4;6;
428;;;;;;;;;;7;;;;;;;;;
429;;;;;;;;;;;;;;5;4;6;;;
430;5;4;6;3;;;5;3;4;5;6;4;3;5;4;4;3;5;
431;3;4;4;3;5;4;5;3;4;5;4;4;4;4;;;;4;
432;;;;;;;;;;6;3;5;;;;;;;
433;;;;;;;;;;;;;4;4;4;4;;;
434;3;4;6;3;5;;;;;;;;;;;;;4;
435;4;4;8;4;7;4;;;5;6;3;6;5;3;4;4;3;5;
436;;;;;;;;;;;4;5;4;5;4;5;;;
437;;;;;;;;;;;;;5;6;;;;;
438;4;4;4;7;5;6;4;6;4;;;;;4;5;5;3;4;
439;;;;;;;;;;6;5;;;;;;;;
440;;;;;4;5;5;3;5;5;4;6;4;5;3;4;;;
441;4;6;5;3;7;;;;;;;;;;;6;3;6;
442;5;7;6;5;6;5;;;;;;;;;6;5;7;4;
443;;;;;;;;;;;;;4;5;3;5;4;;
444;4;5;3;4;8;5;3;;;;;;;;;5;3;4;
445;;;;;;;;4;4;7;;;;;;;;;
446;;;;;;;;3;3;7;5;4;3;5;;;;;
447;3;4;3;4;6;6;4;4;;;;;;;;4;3;6;
448;;;;4;6;6;3;5;4;7;7;5;3;5;3;;;;
449;;5;7;4;6;5;7;3;4;6;5;5;;;;;;;
450;3;3;;;;;;;;;;;;;3;5;3;4;
451;8;8;5;4;6;5;5;4;4;6;4;;;;;;3;5;
452;;;;;;;;5;4;7;4;5;3;6;;;;;
453;4;5;4;4;;;;;;;;;;;;;4;5;
454;;;;;;3;4;3;4;6;6;3;3;4;3;;;;
455;4;5;5;3;6;3;5;3;;;;;;;;4;3;5;
456;4;4;3;4;6;;;3;4;4;4;4;3;4;3;5;3;4;
457;;6;5;4;8;4;6;3;7;6;4;5;3;5;5;4;3;;
458;;4;3;5;4;4;3;4;4;6;4;5;4;;;;;;
459;4;6;5;5;6;5;6;3;;;;;;;;;;4;
460;5;5;6;3;;;;;;;;5;4;4;3;4;6;5;
461;5;6;5;3;5;4;;;4;4;5;5;3;5;4;4;3;7;
462;4;5;4;4;5;;;;;;;;;;;;3;4;
463;4;4;3;4;6;5;6;3;4;7;5;6;4;;;;4;4;
464;5;4;6;4;5;3;4;;;;;;3;3;4;5;4;5;
465;3;4;6;4;6;5;5;6;4;5;6;;;;;4;6;7;
466;4;4;5;4;;;;;;;;;;;;4;3;3;
467;4;4;4;4;9;;;;;;;;;;;;;5;
468;;;;5;8;3;7;3;6;5;7;7;3;4;5;7;;;
469;5;4;;;;;;;;;;5;3;5;3;6;3;5;
470;4;4;6;5;5;4;4;3;;;;;;;8;4;3;5;
471;;;;;;;5;3;4;6;4;5;4;6;;;;;
472;;;;;;6;;;;;;;;;;;;;
473;5;4;5;6;6;6;6;3;5;;;;4;7;4;5;4;5;
474;;;5;4;5;4;5;3;4;5;4;5;3;6;3;5;3;5;
475;;;;;;;4;4;3;5;4;4;;;;;;;
476;;3;3;3;4;4;4;3;4;;;;;;;;;;
477;6;4;5;3;8;6;;;5;9;3;6;4;6;3;5;3;5;
478;5;5;6;;;4;6;3;5;7;5;4;3;4;3;6;3;4;
479;;;5;3;6;3;4;4;5;6;7;4;3;3;3;5;3;4;
480;;;;;5;4;;;;;;;;;;;;;
481;4;5;4;3;5;6;3;3;5;;;;;;;;;;
482;4;4;5;4;6;6;;;;;;;;;;5;4;4;
483;;;4;3;6;6;3;3;5;5;4;6;3;4;3;4;3;;
484;;;;4;8;5;6;4;5;6;7;5;3;7;4;6;5;8;
485;5;;;;;;;;;;;;;6;4;4;3;3;
486;;;;;;;;;;5;4;5;;;;;;;
487;3;3;;;6;5;5;5;4;7;4;4;3;5;3;3;4;7;
488;;;4;3;6;5;4;3;5;7;;;;;;;;;
489;5;;;;;;;;4;7;6;5;4;6;3;3;4;7;
490;5;5;6;3;6;7;5;3;5;6;4;;;;;7;4;5;
491;4;5;4;4;6;4;;;;;;;;;;;4;4;
492;5;4;5;5;;;;;;;;;;;;;;;
493;;;;;;;;3;4;5;6;4;3;3;4;7;;;
494;;;;;;;;;3;5;4;4;4;5;4;4;3;5;
495;5;5;5;4;6;6;6;;;9;7;5;5;6;3;4;5;6;
496;;;;;;;;;4;8;3;4;3;5;3;4;4;;
497;;;;4;6;5;3;;;;;;;;;;;;
498;;;;;;;4;5;4;5;7;6;3;5;4;6;;;
499;5;;;;;4;4;3;3;6;5;4;4;4;4;4;3;5;
500;4;4;3;3;5;;;;;7;4;6;3;4;4;4;4;4;
501;;4;3;5;5;5;3;3;3;;;;;;;;;;
502;5;;;;;;;;;;;;;9;3;4;3;6;
503;;;;;;;;;;4;4;6;4;4;3;;;;
504;3;3;3;4;7;4;6;;;;;;;;3;4;3;4;
505;;;;3;5;4;4;4;4;5;4;5;4;4;3;4;3;;
506;5;4;3;3;6;5;5;6;;;;;;;;4;4;6;
507;;;;;;;;;;;7;7;6;5;3;5;;;
508;;;;;;;;;;;;;3;6;5;4;5;7;
509;4;4;5;;;;;;;;;;;6;4;6;6;6;
510;5;4;6;4;6;3;;;4;7;4;3;3;4;3;5;3;5;
511;4;5;4;3;5;;;;;;;;;4;3;4;3;6;
512;4;5;4;4;6;5;4;4;5;;;;;;;;;;
513;;;;;;;;;;;;6;4;;;;;;
514;;;;;;;;;;;;;;;3;4;4;;
515;4;5;3;3;5;5;4;3;;;6;7;4;4;4;4;3;4;
516;4;4;;;;;;;;;;;;6;3;5;3;5;
517;4;5;7;4;6;4;5;3;5;5;;4;3;5;5;4;4;5;
518;;;4;3;6;9;4;3;5;6;4;5;5;5;4;7;4;;
519;5;;;;;;;4;4;5;6;5;4;6;4;4;3;6;
520;;;;;;;;;;;;;;;3;4;;;
521;;;;;;4;;;;;;;;;;;;;
522;6;4;3;4;5;3;5;3;;;;;;;;;;4;
523;3;4;3;;;;;;;;;;;;;;;5;
524;3;5;4;4;5;6;;;;;;;;;;;;;
525;5;4;4;;;;;;;;;;;;;;;6;
526;4;5;6;3;6;5;4;4;5;6;6;;;;;;4;9;
527;4;4;4;5;;;;;;;;;;;;;;6;
528;;;;;;;;;;;;;;5;3;6;;;
529;;;;;9;7;;;;;;;;;;;;;
530;;;;;;4;3;3;4;6;4;4;3;4;4;6;;;
531;5;5;4;4;5;6;4;3;;7;5;5;3;3;4;5;3;4;
532;;;;;;5;4;3;5;6;;;;;;;;;
533;;;;;;;;;4;7;5;5;5;;;;;;
534;3;3;5;;;;5;3;4;5;4;6;4;6;4;6;7;8;
535;3;6;4;3;7;;;;;;;;;;5;8;3;5;
536;;;;;;4;5;3;5;6;5;3;3;5;5;;;;
537;4;4;4;;;;;;;;;;3;4;4;4;4;5;
538;;;;;;;;;;7;6;6;3;6;3;;;;
539;;;;;;;;;;;;;;;;;4;;
540;5;5;5;4;;5;4;4;5;5;5;5;4;5;3;4;4;4;
541;;;;;;;;;;;;;;4;4;;;;
542;3;4;;;;;;;;5;5;4;4;6;4;4;6;4;
543;;;3;4;5;3;5;3;4;5;4;4;4;;;;;;
544;;;;;;;;5;;;;;;;;;;;
545;;;;;;;;;;;;;;6;3;5;4;;
546;;;;3;5;4;4;3;4;5;3;;;;;;;;
547;5;5;;4;7;5;6;4;5;7;5;5;3;5;3;6;3;5;
548;;7;5;4;5;5;5;;;;;;;;;;;;
549;;;;;;;5;4;4;5;4;6;5;5;3;6;3;;
550;5;6;;;;;;;;7;5;4;4;8;4;6;4;4;
551;;;;;;;;;;;;;;;;4;;;
552;6;3;4;;;;;;;;;6;4;6;3;4;3;4;
553;;;;;;;;;6;6;7;;;;;;;;
554;;;;;;;;;;5;7;4;3;7;;;;;
555;;;;;;;;;;5;5;5;4;;;;;;
556;;;;3;5;4;3;3;4;4;5;5;3;;;;;;
557;;3;3;4;6;5;5;5;4;;;;;;;;;;
558;;;;;;3;5;3;4;5;4;;;;;;;;
559;;;;;7;7;4;3;;;;;;;;;;;
560;5;6;6;4;;;;;;;;;4;6;4;6;6;8;
561;4;;;;;;;;;;;;;;;;;;
562;3;5;3;4;8;4;7;;;;7;4;3;6;6;6;6;7;
563;5;4;6;3;5;3;5;4;5;5;6;4;5;;;;5;4;
564;3;3;;;;;;;;;;;;;5;5;3;4;
565;;;;;9;4;5;3;5;5;6;6;3;4;4;5;3;;
566;;;5;4;5;4;7;3;5;7;6;6;5;6;;;;;
567;;;;;;6;4;5;4;7;8;5;3;5;3;5;4;;
568;;;;;;;4;5;5;7;4;5;3;4;4;4;3;5;
569;;;;;;;3;4;5;8;;;;;;;;;
570;;;;4;5;4;4;;;;;;;;;;;;
571;;;;;6;5;4;4;;;;;;;;;;;
572;;;3;4;5;6;7;;;;;;;;;;;;
573;;;;;8;3;4;4;4;6;;;;;;;;;
574;5;4;5;3;;;;;;;5;5;3;4;3;5;3;4;
575;;;5;4;5;4;4;3;5;5;4;6;3;5;4;;;;
576;;;8;4;6;4;4;3;5;6;5;5;4;5;3;5;4;;
577;;;;4;7;5;6;3;5;5;7;6;4;5;3;4;;;
578;;;;;6;6;5;3;5;7;7;5;4;7;4;5;4;;
579;4;3;8;3;5;4;4;4;5;8;4;;;;3;4;3;4;
580;5;4;7;4;6;;;;;;;;;;;5;3;9;
581;;;;;6;4;6;3;4;5;6;4;3;4;4;;;;
582;;;;;;;;;;;6;6;;;;;;;
583;5;6;4;4;6;5;3;4;;;;;4;5;4;5;3;4;
584;;;;;;4;5;3;4;5;5;;;;;;;;
585;;;;;7;3;4;3;4;4;5;5;;;;;;;
586;;;;;;;;;;;4;4;;;;;;;
587;4;3;4;3;6;6;3;3;5;5;4;6;3;4;3;;;;
588;;;;;;3;5;3;4;5;5;3;;;;;;;
589;6;7;5;7;6;6;6;4;6;6;4;7;4;5;5;5;3;;
590;4;6;5;3;;;;;;;;;;5;4;4;3;5;
591;5;4;6;3;6;4;5;3;;;;;;;;5;3;3;
592;;;;;;;;;;;;;;8;3;4;3;5;
593;5;4;4;3;;;;;;;;;3;4;3;5;3;5;
594;4;5;4;3;6;;;;4;4;4;5;3;5;3;3;3;4;
595;;;;;;;;;;;4;4;;;;;;;
596;;;;;5;4;7;3;4;6;4;4;3;;;;;;
597;;;;3;7;4;;;;;;;;;;;;;
598;;;;;5;;;;;;;;;;;;;;
599;;;;;;;;;5;6;5;5;4;;;;;;
600;;;;;;;4;3;4;6;5;;;;;;;;
